date,MarketLSI_mean,MarketLSI_p95,MarketLSI_max,IndexRet_sum,IndexRV_mean,MarketRelAmt_mean,period,MarketLSI_20d
2024-02-28,2.2855912459392327,4.389415295805376,57.4538044076174,-0.011990683294119009,2.647762069582436e-06,15.10130767794038,train,3.263848605843539
2024-02-29,1.2982511232772025,2.9513023442234196,8.003563743145993,0.013385259809997052,1.562224658769288e-06,14.950488171891093,train,3.0982004543228845
2024-03-01,0.9241559884600445,1.8871976269798236,11.473574159890315,0.005098673690207889,1.4898509183576907e-06,14.907435392159123,train,3.056560623487685
2024-03-04,0.9577112107789335,2.368604845577271,5.855159715788494,0.0006218769427928095,1.1527068744306296e-06,14.951268074067354,train,2.9719576059611255
2024-03-05,1.4165254006581238,3.8707377961722997,11.489281930284012,0.008858380514976005,1.5661294171866973e-06,15.06061911916849,train,2.894729510778957
2024-03-06,1.1555148638326778,3.0101291892676825,10.948283915277855,-0.0024074866273053885,1.0263374543588285e-06,14.77765700328078,train,2.76475256316709
2024-03-07,0.9470781053590688,2.7530306978866497,12.034482585099102,-0.008240576513081521,9.696354424097683e-07,14.798832315584187,train,2.5617442261011627
2024-03-08,1.4785120495629398,3.196065805391684,17.295022309722956,0.0013901407387191256,1.048498152734992e-06,14.65213490853792,train,2.4318858899758795
2024-03-11,1.1848629572985434,3.4350494209610805,5.8010379831771095,0.008391054871227155,1.091350281558411e-06,14.955378736909935,train,2.043296147695801
2024-03-12,0.6895082211719678,1.8277379519837222,33.563633696018016,0.0031621644272714633,1.2245862562361473e-06,15.239533309991527,train,1.5805716849055356
2024-03-13,0.2430895340276902,1.6246257594872466,12.047428298437127,-0.004987790799157565,8.557382831829563e-07,14.87865634262227,train,1.3522302748528434
2024-03-14,0.8992756528505476,2.878386015686231,13.823874026605727,-0.005995120662923625,1.0924253173921826e-06,14.856835238128532,train,1.2304120882969698
2024-03-15,0.8327500617648559,3.504442034408026,21.42308540447299,0.0016181183405503674,9.938081666125083e-07,14.812756951901829,train,1.1173294454573464
2024-03-18,0.4573686656360666,1.4707002913422642,34.70285570360987,0.007410376035188904,7.398489840723859e-07,14.925497768857262,train,1.0612148182832315
2024-03-19,0.3585743002328877,1.9873855769356492,22.591251554250963,-0.004415345869160703,5.918197400050695e-07,14.76890078835486,train,1.0073733299358176
2024-03-20,0.5378777783122524,1.5862621409585418,7.233343884566791,0.002880321586635759,7.269196007439442e-07,14.622293399777103,train,0.930152434901187
2024-03-21,0.9103704110639566,1.4207234622415006,61.126987068748484,-0.003284158150556493,6.568573347934534e-07,14.648450008368636,train,0.9210910444125519
2024-03-22,0.7655779078802619,2.4188624846505564,15.105443010451898,-0.007367317254827199,1.2367318422750672e-06,14.832108574978287,train,0.9176943782126701
2024-03-25,0.912172452627465,2.211461910876704,15.293074451041852,-0.002284977139330735,8.931947838922388e-07,14.747931267049474,train,0.9362063402414063
2024-03-26,1.5148204509870615,3.82709948294355,8.112531732218532,0.001574432473445242,1.0820543912795046e-06,14.727736546111162,train,0.9884794190860889
2024-03-27,1.3228690635753164,2.5181124131817727,29.514829189401375,-0.008663294770721919,9.102342525586321e-07,14.690218891153783,train,0.9403433099678932
2024-03-28,1.2733185297824914,2.8499404144123672,10.371589664076211,0.006569195566145325,1.2862090571187792e-06,14.830109248430793,train,0.9390966802931576
2024-03-29,1.2670209444991358,2.4778991068468854,21.890185751085816,0.002508766753081204,6.986206940641931e-07,14.59291818294764,train,0.9562399280951123
2024-04-01,0.0936165378382222,0.8807269541472991,6.497900515716178,0.006870690436329596,6.784337201851976e-07,14.879903932759246,train,0.9130351944480765
2024-04-02,0.354431743071819,1.452347777181746,12.560607422992737,-0.0036094991230957163,6.039979564548154e-07,14.789271640595809,train,0.8599305115687613
2024-04-03,0.7811917427981743,1.7855481155067483,13.893702952702558,-0.0019898329227974187,4.820869291666628e-07,14.693117194394606,train,0.8412143555170362
2024-04-08,0.7084530404029542,1.402037799803259,8.48666874340485,-0.002727720500431019,8.139780990901068e-07,14.879097120297136,train,0.8292831022692304
2024-04-09,1.1439084034306612,2.1690841792870295,10.848303215617443,-0.0011034843976194253,6.538533316549015e-07,14.689604812706715,train,0.8125529199626165
2024-04-10,1.0517066627252936,3.365390026775957,7.743039684923346,-0.006479814888040281,8.143012691597426e-07,14.730756962325762,train,0.8058951052339541
2024-04-11,1.5569554370710632,2.820474752663103,13.139058832589615,0.003181174094626371,7.691731414426234e-07,14.670249976355615,train,0.8492674660289088
2024-04-12,1.0298288528630912,2.4029026287214252,4.805746513412985,-0.011178373381417472,8.06666442121353e-07,14.7284202295888,train,0.888604431970679
2024-04-15,1.4141499472909993,3.804503360385359,5.389241108462271,0.010301205412673653,2.154416011857336e-06,14.996529740267972,train,0.9143481466927014
2024-04-16,2.0915279498376935,4.796192636047081,21.145416502330722,-0.008547223586631958,1.7781126762572778e-06,15.01678447651161,train,0.9772870410963433
2024-04-17,0.9733796120888258,2.121875663775726,22.249441651717426,0.016460432725345697,9.402044153075209e-07,14.921672535816626,train,1.0030875884189814
2024-04-18,1.1115306390622608,2.6242907840856815,6.618316505198304,0.0036135841406821356,1.3783580729319331e-06,14.986752372438762,train,1.0407354053604498
2024-04-19,1.4588780241611996,4.16089786458705,17.331086011260314,-0.0035101194020175086,1.0187355942442174e-06,14.77011713904142,train,1.0867854176528975
2024-04-22,1.2178400478803368,2.7608048007573127,12.472247204351513,-0.004975981117972594,8.802415338627593e-07,14.75314696422618,train,1.1021588994937164
2024-04-23,1.3463282807200443,2.590604342407406,6.53597033761635,-0.004941900391445486,9.430166433042193e-07,14.745771482707807,train,1.1311964181357055
2024-04-24,0.9990146799047521,2.0791504905729234,13.28350036976859,0.0051253875008505645,5.75566515402087e-07,14.570542870547287,train,1.13553852949957
2024-04-25,1.2235113585492103,2.9596806356068215,28.702846034472895,0.0057571882027964705,6.925106191571315e-07,14.619357183701666,train,1.1209730748776774
2024-04-26,0.2644675326909319,1.3518914258733545,4.051422834846824,0.009512076939731884,1.0154761298660435e-06,15.121400347028416,train,1.068052998333458
2024-04-29,0.21989017572162642,2.2791543368370877,5.470118301873387,0.010918259616838455,1.2834921280462587e-06,15.333897812836753,train,1.0153815806304147
2024-04-30,-0.006029700913051075,1.203083043719683,8.65635793203747,-0.003901911061346297,4.3936474541414653e-07,15.011895795088114,train,0.9517290483598055
2024-05-06,-0.8593832134384278,0.5251426990502268,5.60602275833594,0.0025831360740387055,5.634461265698949e-07,15.25490994725298,train,0.904079060795973
2024-05-07,-0.4136321254419379,0.3496711365482071,10.303821019486032,0.0022467097041474204,4.2173031761143173e-07,14.860440946048428,train,0.8656758673702851
2024-05-08,-0.22251730752467552,0.4817148086734877,10.131392262159576,-0.003683119735313767,2.718620018684676e-07,14.672275044979537,train,0.8154904148541426
2024-05-09,-0.28261585586469723,0.43972976957966575,14.501975210728544,0.006807423149501446,3.896932317567382e-07,14.830423336199358,train,0.76593697004076
2024-05-10,-0.07348273060804726,0.9871275070467638,5.939603061583138,-0.0007731831957880075,5.725227571126396e-07,14.774177176940624,train,0.7050674133388246
2024-05-13,0.2084906749184864,1.1204234344884123,6.50709392826557,0.006093391714967922,5.6289202458394e-07,14.866504739183577,train,0.6629066139484843
2024-05-14,0.0934818986612709,0.7088289708447679,19.993461042545185,-0.005001682451760914,3.787039211184201e-07,14.699207345691942,train,0.5897329370279947
2024-05-15,0.2490544259473048,1.4624975602905952,6.064436078757404,-0.005696918927242223,3.91054189117225e-07,14.519192628035693,train,0.5506942156822053
2024-05-16,0.1962613582778561,1.2974250293469336,22.397736303744658,0.002899490675261518,6.133801874931931e-07,14.81538422551905,train,0.48979978623154813
2024-05-17,0.7526446870954268,2.4936910938172616,20.383205162226556,0.011223498703568424,5.215096497704006e-07,14.788635192035974,train,0.4228556230944348
2024-05-20,-0.4123350997863582,0.3118106079780387,4.860754471504174,-0.001669335492779922,4.909363196445597e-07,14.978487931362961,train,0.3535698875006756
2024-05-21,0.2581089674274675,0.9090866811669502,21.123771470752494,-0.001646205353138086,3.8040700693016515e-07,14.549015807446139,train,0.31089880391893593
2024-05-22,0.32967482355933453,1.7961852854338292,13.634172582081371,0.0023072907513217444,4.588339451381426e-07,14.743352951805084,train,0.2544386438888427
2024-05-23,0.030175488866392482,1.1668825483937122,12.759061670540596,-0.006836988775358321,5.944874958774823e-07,14.698970978735373,train,0.19505541593814546
2024-05-24,0.47534252603690424,1.578054072121448,8.099162582749866,-0.010164094424709447,6.475612104702071e-07,14.5910615839505,train,0.15150612820398845
2024-05-27,0.5917483382489117,1.73946458584104,11.780798318316062,0.007195682359807165,5.352334482476461e-07,14.680462867793917,train,0.13114281112119647
2024-05-28,0.7340476037888056,2.3927526398872354,15.794090637477291,-0.005508862502246359,4.953567098618162e-07,14.50446986073019,train,0.10666962338317623
2024-05-29,0.9497709158302329,1.8162852488221515,32.58114832931463,-0.0021888994514576154,4.019640337873906e-07,14.429019548471494,train,0.14093479254014127
2024-05-30,1.2294899421384295,3.1388853413078768,27.02792313539691,-0.0036189773927883806,7.317825666372901e-07,14.566555461141379,train,0.19141478086098143
2024-05-31,0.6512563918438133,1.1202789284476675,25.67021585330141,-0.005119995154046819,5.182319379276153e-07,14.491315008820624,train,0.22427908549882464
2024-06-03,0.7457377803681539,1.7242309610827424,28.326279870267808,0.0055681055436362925,7.613371365164836e-07,14.752023944291714,train,0.30453513518915376
2024-06-04,1.1213727848871495,1.6140096418595187,89.64930760386041,0.009466680141301254,6.237965160754189e-07,14.687690761887891,train,0.38128538070560813
2024-06-05,0.7124439205549121,1.0794710270153576,31.850643230434805,-0.0049837582546867765,4.3905053337437827e-07,14.538022213044329,train,0.42803344210958744
2024-06-06,0.972049340936335,2.322178974473796,17.35120360944721,-0.0043237506444153695,1.166112819790874e-06,14.789824200128693,train,0.4907667019496391
2024-06-07,1.0681962692955285,3.254281181374336,16.880223249754543,-0.005513999919354973,1.0597310565239977e-06,14.711747272926287,train,0.5478506519448179
2024-06-11,0.9213914611873746,1.8445071594620017,19.284858121529847,-0.002815886750301644,8.824898580479236e-07,14.690527411971246,train,0.5834956912582623
2024-06-12,0.39292944693375936,1.567828399963802,19.35085564944148,-0.001204030061614958,5.239543417123607e-07,14.624320645580363,train,0.5984680686718866
2024-06-13,0.9355859737971961,1.2272434624345925,75.34954276425381,-0.004481184818171613,5.452750014372838e-07,14.662509009827735,train,0.6327946460643814
2024-06-14,0.8457938081713134,2.9800714181091954,12.622369413521005,0.008676274869438672,9.56463116135572e-07,15.027303518439416,train,0.6652712685590542
2024-06-17,0.9892701445406912,1.2376780989646006,49.17984778354365,0.002376670618351895,5.421400222111414e-07,14.702968773904741,train,0.6771025414313174
2024-06-18,0.4454207423551122,1.412386888396424,12.787857390488954,0.0025699525789590894,4.2553108892478766e-07,14.560928908398225,train,0.7199903335383909
2024-06-19,0.8210461519315406,1.5352819077568973,24.217319302361844,-0.0019157555264186499,5.091267644871367e-07,14.442589818511182,train,0.7481371927635945
2024-06-20,0.9621873318876998,2.2326811736249375,26.540372530838493,-0.008636323776379129,6.957103433854903e-07,14.553421766543476,train,0.7797628181800128
2024-06-21,1.477183623927832,3.6678443465361656,13.822923381354551,0.001000895565884008,9.10680095496394e-07,14.552933043050052,train,0.8521132249330847
2024-06-24,1.631928598620952,2.863408481154059,34.74728647558286,0.0004764696663226431,1.1122668643854455e-06,14.68424640705669,train,0.9099425285622871
2024-06-25,1.998869088076661,6.728126545650942,19.92015679616275,-0.0049575825720253874,1.2794223060956103e-06,14.666068468633398,train,0.9802985660536747
2024-06-26,1.8801937510864983,3.6532339940139025,8.496625019512441,0.008970788494197635,8.961762090537543e-07,14.474795233680256,train,1.0376058734185594
2024-06-27,1.4042306780726719,2.1506135615551423,11.76579348129274,-0.0016184665524630049,7.43083689352984e-07,14.510637559290053,train,1.0603288615306812
2024-06-28,1.1974187556221974,3.067649630898503,18.583556218155096,0.0015477107938544066,8.314517978544504e-07,14.693847100801088,train,1.0587253022048697
2024-07-01,1.612354498723799,3.1581739508058693,16.870958347490745,0.0037295510483943417,6.731718649582584e-07,14.556512612341976,train,1.1067802075488689
2024-07-02,1.2621073787030983,2.4135788618084226,19.831545446302677,-0.0014411583430078423,6.762004830792172e-07,14.569548860982882,train,1.1325986874656162
2024-07-03,2.249711516926612,3.6688580669932,13.828258689972255,-0.0017209516770471112,6.196483421677251e-07,14.38638896749969,train,1.1890156240675893
2024-07-04,2.090302603952186,2.6573986799223888,75.2354152947565,-0.008703033104444202,7.514088176640835e-07,14.463465679599977,train,1.257908558237453
2024-07-05,2.3840277544497064,3.898392686229068,25.84090135177097,-0.00210625374828588,1.4141476165317792e-06,14.60676632063951,train,1.3285074789131215
2024-07-08,1.4397923481608648,3.072289279400544,20.239967111447932,-0.005109975156177171,6.877265829866819e-07,14.561489189735395,train,1.3470872828563885
2024-07-09,2.037807656199197,4.237920916909172,44.95901254219025,0.014665281854862044,1.539636255357554e-06,14.773612165063492,train,1.4029080926069795
2024-07-10,1.3913143019124252,2.5556133164272707,10.256905826688072,-0.0022634841332038746,5.857516675825545e-07,14.562653291125791,train,1.4528273353559127
2024-07-11,1.5379273942560947,2.7564489541593873,38.518479949732594,0.007746302423772278,8.829267291049532e-07,14.752460610671816,train,1.4829444063788577
2024-07-12,1.58439442101306,3.067528347737574,35.799465422425996,0.002646828959084857,5.266605257044589e-07,14.592850044877947,train,1.519874437020945
2024-07-15,1.7998170553056843,2.5012596684125654,45.33922554809319,0.0026079020725724433,5.412534186812263e-07,14.395703247401277,train,1.5604017825591945
2024-07-16,1.7382948915660161,3.0728995856666734,29.45762115692974,0.008123158957261012,7.094748998578545e-07,14.5537172536113,train,1.6250454900197397
2024-07-17,1.317229578338938,2.866392446368263,15.00584347312961,0.0033635596913352828,8.688491021811944e-07,14.802050841854644,train,1.6498546613401097
2024-07-18,1.784316231995623,2.5580179125662075,64.70425286354795,0.012397420418100324,9.846002277214387e-07,14.74119137521932,train,1.690961106345506
2024-07-19,1.5957813923654194,3.525508816988246,15.251445938762492,0.0104967857209175,1.4567159335789543e-06,14.859947010910027,train,1.6968909947673851
2024-07-22,1.0713585172165534,3.13572010960749,17.828846559861468,-0.003691663266351952,6.853156254744607e-07,14.67318010901589,train,1.668862490697165
2024-07-23,0.8956123917249632,2.0464432025717025,8.023557522427394,-0.018046047629228568,6.589567907528328e-07,14.65036147506277,train,1.6136996558795804
2024-07-24,2.8086877831076755,6.949102811712901,36.080523657583,-0.007932171328532078,1.8763345547236327e-06,14.57157190068082,train,1.6601243574806392
2024-07-25,3.038258884946561,6.24940785269701,16.85249182437401,-0.0020672756422239758,1.5992518289359617e-06,14.546081128866195,train,1.7418257678243336
2024-07-26,2.224257779948775,4.383095005444741,13.240867230148826,-3.89222673540246e-05,1.1183132925542339e-06,14.498793544675552,train,1.7931677190406627
2024-07-29,1.7275782421516106,2.6349358783176107,30.31220379864498,-0.001749619156472093,5.980160820455866e-07,14.419207441173473,train,1.798928906212053
2024-07-30,2.7578414034882615,5.67664215592847,35.04456623433143,-0.0001412918903600513,1.1485381690740112e-06,14.431644198035007,train,1.8737156074513113
2024-07-31,0.9512726418393093,2.3306643141287458,14.73799347423967,0.022709256819645418,1.3691238139180787e-06,15.025859665999045,train,1.8087936636969464
2024-08-01,0.7838173298996848,1.7108838041125727,19.91107468099634,-0.0062091824761818515,6.825660084475912e-07,14.606874063125842,train,1.7434693999943214
2024-08-02,1.472416548050669,2.3318672623749985,20.454156634486917,-0.006110723437673826,8.003894959831685e-07,14.439543241042193,train,1.6978888396743692
2024-08-05,3.241175173405614,8.785905636680436,18.676083979280445,-0.011277794708703937,2.990119706333795e-06,14.764601644655936,train,1.7879579809366066
2024-08-06,1.8872708657346624,3.670387742463091,9.568161120157296,-0.0061692143548217615,1.1718508314989865e-06,14.538915591059608,train,1.78043114141338
2024-08-07,2.221670648860961,3.082553158656963,20.633372365600643,-0.0012658493598109999,7.73378770439464e-07,14.277404746940675,train,1.8219489587608066
2024-08-08,2.588460128575206,3.728740727961603,15.917404577878639,0.005065971882093123,8.688030300744786e-07,14.247632286877003,train,1.8744755954767622
2024-08-09,2.3010442932713837,3.8918089576559125,16.77655316861738,-0.008444841937144787,6.145888946368481e-07,14.139767213818104,train,1.9103080890896784
2024-08-12,3.1529471799298774,4.309688714635383,37.32446742811423,-0.0007112912941433791,6.723176926375081e-07,14.020223370824572,train,1.9779645953208882
2024-08-13,3.2314067498141035,4.525334383324137,52.8328202969352,0.002012255804752172,7.095810626131275e-07,14.097122153142976,train,2.0526201882332926
2024-08-14,2.6515906995426954,3.863140333474041,33.96257554627427,-0.00437736573737979,4.0166431464337466e-07,13.977063666169482,train,2.1193382442934805
2024-08-15,2.1301772320267793,3.7766433260240326,28.967315005034813,0.00702381006995445,1.357837069878686e-06,14.329550203471081,train,2.1366312942950385
2024-08-16,2.591150437974684,4.1368926885066175,61.539250604082056,0.002654407518830837,9.612490129763161e-07,14.171815500656576,train,2.186399746575501
2024-08-19,1.7218396984847146,2.5876514995149273,24.52939497450542,-0.003947405095752643,5.666966056677857e-07,14.227026563057484,train,2.2189238056389096
2024-08-20,2.03559480587322,4.004946720176638,13.347171944498628,-0.005303486535757074,6.98980604535253e-07,14.281980292398577,train,2.2759229263463228
2024-08-21,2.556413825106641,4.0073892316572035,9.846991293881201,0.0023578828641142024,8.918222116566021e-07,14.15914097436864,train,2.2633092284462704
2024-08-22,2.566748465097003,3.728472104190774,58.95498060939484,-0.002490726408378663,9.925525029359747e-07,14.40517599660488,train,2.239733707453793
2024-08-23,2.755680779349473,4.075875824566144,19.874797913988974,0.004773470733262286,8.555285922724185e-07,14.178301711296314,train,2.2663048574238274
2024-08-26,2.9386943302471025,5.462685314441241,45.15911091269681,-0.001260462387369543,7.908914804227518e-07,14.260302779118714,train,2.326860661828602
2024-08-27,3.548475839504066,6.336311528611366,65.7202166453156,-0.003300476773146599,6.075254548954332e-07,14.199544438089744,train,2.3663923836293925
2024-08-28,2.6858736214545904,4.894739652952011,13.792600700043323,-0.00474530950502583,9.26042741009664e-07,14.259833728238785,train,2.4531224326101566
2024-08-29,1.8999968809642689,3.4603477532314484,15.06524099855054,-0.00033661427581677117,8.802945484350003e-07,14.519903782536861,train,2.5089314101633855
2024-08-30,1.463838641608724,2.6113402644797676,27.53245617048185,0.012272112769471377,1.2480420578494114e-06,15.057810919787148,train,2.5085025148412887
2024-09-02,1.1170830119108863,1.9750771457597687,18.165953365638927,-0.012978977568845806,6.433860019866478e-07,14.60515639673553,train,2.402297906766552
2024-09-03,2.2660873123032226,3.4586219191506253,21.085305100985135,0.0030089873256304855,7.818877828036199e-07,14.445837681606251,train,2.4212387290949797
2024-09-04,2.3028877763050604,3.7259096757074714,23.998198054934317,-0.001315211906300462,6.741158928827881e-07,14.27927540707292,train,2.4252995854671853
2024-09-05,1.9534359065613156,3.606226023360901,10.507279055386862,-0.0004233918079918908,8.76242331569029e-07,14.271839849295798,train,2.3935483743664907
2024-09-06,2.3190797136293257,4.0922952850632806,11.063780703529796,-0.008230948373196156,4.842936529318589e-07,14.047711244916346,train,2.3944501453843876
2024-09-09,2.5033297145338134,4.610801102377582,19.976810789308875,-0.0077635460184435345,9.530694880490118e-07,14.38454957096154,train,2.3619692721145844
2024-09-10,3.3680383684012423,5.813088202170685,23.942168670026323,0.0013967326997548213,1.272629924522731e-06,14.315397360089236,train,2.3688008530439415
2024-09-11,3.3107826743575193,5.011382284107166,40.34773778166523,0.0032217511790673115,9.046528580734259e-07,14.338500276973193,train,2.4017604517846824
2024-09-12,2.83313455886873,5.215843799406975,18.189400799221985,-0.008890613572788197,6.803708761582104e-07,14.225139176853661,train,2.4369083181267803
2024-09-13,2.617227355830535,3.93625591912693,11.305776155621189,-0.005220193166847409,5.715798747836307e-07,14.213655999495677,train,2.4382121640195726
2024-09-18,3.1763761222916176,4.982863777683949,28.98305814214729,0.0019389268304497165,1.0301076276522047e-06,14.240133717829842,train,2.510938985209918
2024-09-19,2.6042282740147136,5.570477296004191,10.445765614674372,0.00810513344341146,1.8781105238696206e-06,14.571474996746097,train,2.5393706586169924
2024-09-20,2.0678840100217473,3.7959783354016254,22.292527076143646,0.0028234949246535024,8.495238506662016e-07,14.494679359419862,train,2.514944167862748
2024-09-23,2.429343653203674,3.3841448248290282,49.071446920158714,0.0017354637727926558,7.425210774640601e-07,14.269098458932422,train,2.5080739272680814
2024-09-24,2.2079601169400234,5.215729731980542,31.460385804194175,0.033702138115058844,3.802858896665131e-06,15.212416987675105,train,2.480687894147609
2024-09-25,1.9073624883358526,4.817908216161081,27.13394185994779,-0.00843646340021742,3.2245462848131143e-06,15.321755834930514,train,2.429121302052047
2024-09-26,3.1749709230466236,8.7340642164209,13.879021453196332,0.038594772173993874,4.1256009903939274e-06,15.42207510785119,train,2.410446056229174
2024-09-27,8.47521198131894,18.35961041518888,29.495270168432974,0.021574649388952594,2.5408138600353774e-06,16.11781919339109,train,2.699912974222392
2024-09-30,5.384589854165183,26.538687905187363,53.731636540947285,0.018779696484029884,9.980269182072575e-06,16.129613654228304,train,2.874142622882437
2024-10-08,18.41627061226284,49.72109165856347,191.89582245972287,-0.032188961643464964,2.0379372454023145e-05,16.435072977599514,train,3.7217642214151434
2024-10-09,16.375618090995005,33.11206307851854,46.58554596769286,-0.03822614141759573,2.3599884367952593e-05,16.285341530200295,train,4.4846909753693485
2024-10-10,10.497504763335995,21.141732913579155,50.98442292194162,0.008940721808951224,1.7867205478724937e-05,15.963424182810202,train,4.896261847920988
2024-10-11,6.193432762114428,13.91967647324763,25.624386625446032,-0.019011189114092275,7.827418833375905e-06,15.554493845393237,train,5.090789097211457
2024-10-14,4.672805128221586,10.469701318639881,14.568462425979451,0.012628432891855113,6.690578995147592e-06,15.649810259790017,train,5.226757558294469
2024-10-15,2.3404894870353536,5.239576036262734,14.77717226799625,-0.01875229773715148,3.548055564729849e-06,15.447180865250209,train,5.227828046964771
2024-10-16,3.3440937645704976,8.435281849398837,21.301982085844614,-0.0008979707202136922,5.373675265046248e-06,15.309891459467478,train,5.269866249466605
2024-10-17,2.330037143344856,5.4831731063923,7.1832411795445665,-0.014776455241982234,3.8110161037297783e-06,15.214617496018375,train,5.2179661882137855
2024-10-18,8.502386055548817,23.016225278798597,46.414524903309555,0.033595427464016225,9.825785505993719e-06,15.746711898250947,train,5.477546357273351
2024-10-21,3.2791968029605636,8.234786856349269,12.811895592247458,-0.005270168771565054,6.955952256268526e-06,15.62820557985122,train,5.499849469477942
2024-10-22,1.572645908566982,4.434191430972245,6.127865250623929,0.004573790102696762,3.4080240948047183e-06,15.351747278989377,train,5.447620397114765
2024-10-23,2.5111033047639024,11.320245192642759,18.486716325450303,0.0060455572412365655,2.9356357943623e-06,15.484318251189727,train,5.414356756238378
2024-10-24,0.6223437060099625,2.825230380030084,20.71562852800151,-0.00724655158965426,1.7181231307133586e-06,15.049696579889293,train,5.315262527838142
2024-10-25,1.212000518614973,4.872024423963738,8.546042036109045,0.003763828217623555,2.6838818100770827e-06,15.293763274244423,train,5.2724683532678025
2024-10-28,-0.10831437695319827,2.0072432464287595,16.73295514473741,0.0069815313300019,1.5430925045518272e-06,15.310165280308258,train,5.145585451759959
2024-10-29,-0.04970957246138273,1.180877611322977,5.251374861967546,-0.013034050807506858,1.85688937443755e-06,15.281991196765423,train,5.0327019672898885
2024-10-30,0.7719947941849388,2.4627139950037273,26.55069111345103,-0.008845212301354266,1.862226032817311e-06,15.246672727851513,train,4.975933582582343
2024-10-31,1.1191062823018063,3.8086777856930056,11.573314386212957,0.004108850651991958,2.859350119374068e-06,15.482260841252861,train,4.873140350545102
2024-11-01,1.6196534784049612,4.8991878002561595,9.59423542497752,-0.0017017813346118515,3.5197367078987958e-06,15.385757591744488,train,4.530362425399403
2024-11-04,0.26841063500622186,2.2657843843612273,6.360246289129245,0.012454870066155976,1.4997428962164567e-06,15.137666079391975,train,4.274553464441455
2024-11-05,1.3858097529419442,5.847041216488824,14.056073813252539,0.029586768999884328,3.8370448467789435e-06,15.605943651426191,train,3.423030421475411
2024-11-06,2.808089167546462,8.935249433007936,23.941507318076294,-0.008432167915350064,4.340441268620537e-06,15.621339526634586,train,2.7446539753029837
2024-11-07,2.5210850575921815,10.403963300979958,18.95392850327972,0.034385176378279425,3.526562482286658e-06,15.741679473276342,train,2.3458329900157926
2024-11-08,2.427255567616276,5.764914354484577,25.71514717189699,-0.015905184902941016,4.857375600366611e-06,15.69319563538889,train,2.157524130290885
2024-11-11,1.0481134713543512,3.1089311066068794,6.344342348760319,0.012188113803464518,2.6443928425775737e-06,15.611494096730237,train,1.9762895474475237
2024-11-12,1.3791001634863,4.303097303055737,8.451108608953756,-0.01333203641305225,3.2264297479675617e-06,15.757765018580184,train,1.9282200812700707
2024-11-13,1.472228689721931,4.723700044378896,9.03076930751617,0.00876352711117967,2.779066778576274e-06,15.367134336818248,train,1.8346268275276425
2024-11-14,1.793248227747687,9.057754598247367,16.37844333924651,-0.01557078656098021,2.213709597819252e-06,15.37827273145473,train,1.807787381747784
2024-11-15,2.5514646766939393,7.074982725043698,12.116884620867726,-0.01785576981553838,2.9833002235746233e-06,15.37997387498,train,1.51024131280504
2024-11-18,2.670251790770449,9.086980749490667,18.85024930480683,-0.00829347095728572,4.967426252126364e-06,15.412513252729445,train,1.4797940621955346
2024-11-19,2.8739932997245017,8.621902400675845,20.653007631221875,0.0024141166497226862,3.7010881199496745e-06,15.241744734403573,train,1.5448614317534104
2024-11-20,0.9263148064406681,2.474183161453115,7.0312840009159725,0.005496802302673132,1.787329632157917e-06,15.101669353667804,train,1.4656220068372485
2024-11-21,0.9534175382398524,3.662645658717457,10.938047802065649,0.0013632487224359835,1.4388604968648204e-06,14.891470717842285,train,1.4821756984487433
2024-11-22,1.5113147663123208,5.435191474056157,10.833515524819244,-0.03044716353571708,2.3882529315576205e-06,15.226571604444942,train,1.4971414108336105
2024-11-25,2.567470725118374,7.570860722056638,26.471948021182037,-0.00852811660359265,2.847370794056233e-06,15.067921211791782,train,1.6309306659371892
2024-11-26,1.7235578840938697,3.8022817158424855,20.612987351303435,-0.0014623234377033612,2.0356687054282875e-06,14.81732922631501,train,1.7195940387649518
2024-11-27,2.2556558280872028,4.690377627092525,21.366780717607902,0.018365985397592155,2.7765940890207937e-06,14.96362123477,train,1.7937770904600647
2024-11-28,1.3049424471184659,2.5106273669847137,52.98166225643187,-0.0077202085038301504,1.5112715570337503e-06,14.812576262189054,train,1.8030688987008978
2024-11-29,1.9764427886062044,6.701871178208473,29.607811661767563,0.0069330102126379245,2.9686206056468523e-06,15.101702715536065,train,1.82090836421096
2024-12-02,0.13174157486078425,2.1675514962203506,3.846448014622692,0.008718338888591859,1.6213130008141822e-06,15.18095237692473,train,1.8140749112036882
2024-12-03,0.27707481641487924,3.483512209780912,11.846202840203494,0.004729082853643263,1.5296366790586688e-06,15.092859837719182,train,1.758638164377335
2024-12-04,0.17700039337369275,2.0246804217181436,8.859388657020688,-0.0027399001250731914,1.2600896484229356e-06,15.044165561761854,train,1.6270837256686967
2024-12-05,0.19959811902028993,1.7110913475701872,10.264855323625872,-0.0007417966160883083,1.1397210414962949e-06,14.789863035054061,train,1.511009378740102
2024-12-06,0.30796443314433264,3.136729788666586,22.53056742613875,0.010281077096115254,1.845188029133079e-06,15.14685183941966,train,1.4050448220165048
2024-12-09,-0.11494575447262523,0.9779780191338346,9.484007354214246,-0.0010724674412418977,9.90264439858159e-07,15.003173301063226,train,1.3468918607251559
2024-12-10,-0.22228096073353149,1.7749274224827403,15.295460118044932,-0.014843425855458392,2.4437366367716825e-06,15.33425240365876,train,1.2668228045141645
