horizon,model,feature_group,recall,precision,event_rate
H5,LightGBM,ALL,0.8024982391582458,0.08849034323709591,0.02871772305677869
H5,LightGBM,ALL,0.8040219063088444,0.08809368941442541,0.02871772305677869
H5,LightGBM,ALL,0.8056461929882562,0.08771301094065193,0.02871772305677869
H5,LightGBM,ALL,0.8070836148284437,0.08731690400396867,0.02871772305677869
H5,LightGBM,ALL,0.8085497851054348,0.08692870455367326,0.02871772305677869
H5,LightGBM,ALL,0.8100878264744354,0.08655314025242426,0.02871772305677869
H5,LightGBM,ALL,0.8118127326826604,0.08620205442862158,0.02871772305677869
H5,LightGBM,ALL,0.8133651482700628,0.08583707263498651,0.02871772305677869
H5,LightGBM,ALL,0.8149175638574653,0.08547641268343135,0.02871772305677869
H5,LightGBM,ALL,0.8166280958472883,0.08513673698454825,0.02871772305677869
H5,LightGBM,ALL,0.8183530020555132,0.08480264304450605,0.02871772305677869
H5,LightGBM,ALL,0.8199197918613176,0.08445626311277467,0.02871772305677869
H5,LightGBM,ALL,0.8215440785407293,0.08411976992682166,0.02871772305677869
H5,LightGBM,ALL,0.8229815003809168,0.0837683619125651,0.02871772305677869
H5,LightGBM,ALL,0.8245914128419267,0.08343854178181416,0.02871772305677869
H5,LightGBM,ALL,0.8258275956244879,0.08307498322652292,0.02871772305677869
H5,LightGBM,ALL,0.8272218948094697,0.08273134630893902,0.02871772305677869
H5,LightGBM,ALL,0.8284868260288347,0.08237893710775422,0.02871772305677869
H5,LightGBM,ALL,0.8297661314666015,0.08203199938610291,0.02871772305677869
H5,LightGBM,ALL,0.8311316822147796,0.08169750404453581,0.02871772305677869
H5,LightGBM,ALL,0.8326553493653782,0.08138214922940755,0.02871772305677869
H5,LightGBM,ALL,0.83427963604479,0.08108025044912648,0.02871772305677869
H5,LightGBM,ALL,0.8354726961721456,0.08074006984516821,0.02871772305677869
H5,LightGBM,ALL,0.8368669953571275,0.08042291790701497,0.02871772305677869
H5,LightGBM,ALL,0.8381175523580905,0.08009566367706228,0.02871772305677869
H5,LightGBM,ALL,0.8394399804510629,0.07977885578222185,0.02871772305677869
H5,LightGBM,ALL,0.8407192858888298,0.07946145328813743,0.02871772305677869
H5,LightGBM,ALL,0.8420848366370078,0.0791555195243886,0.02871772305677869
H5,LightGBM,ALL,0.843321019419569,0.07884092326216431,0.02871772305677869
H5,LightGBM,ALL,0.8447296928229527,0.07854576657203804,0.02871772305677869
H5,LightGBM,ALL,0.846195863099944,0.07825910091567495,0.02871772305677869
H5,LightGBM,ALL,0.8476620333769351,0.07797539790314924,0.02871772305677869
H5,LightGBM,ALL,0.8487400997570758,0.07765930442536771,0.02871772305677869
H5,LightGBM,ALL,0.8498469145740201,0.0773491721886795,0.02871772305677869
H5,LightGBM,ALL,0.8509681036093663,0.07704360568395216,0.02871772305677869
H5,LightGBM,ALL,0.8523336543575443,0.07676314706118423,0.02871772305677869
H5,LightGBM,ALL,0.8535554629217036,0.07647283058037496,0.02871772305677869
H5,LightGBM,ALL,0.8547916457042648,0.07618680352882996,0.02871772305677869
H5,LightGBM,ALL,0.8559847058316205,0.07589990134924661,0.02871772305677869
H5,LightGBM,ALL,0.8572208886141816,0.07561964974747379,0.02871772305677869
H5,LightGBM,ALL,0.8582414581207147,0.0753234301573785,0.02871772305677869
H5,LightGBM,ALL,0.8592045307536402,0.07502519708956357,0.02871772305677869
H5,LightGBM,ALL,0.860268222915379,0.07473871794775733,0.02871772305677869
H5,LightGBM,ALL,0.8616193994451552,0.07447987594556714,0.02871772305677869
H5,LightGBM,ALL,0.862783711135707,0.07420764243644078,0.02871772305677869
H5,LightGBM,ALL,0.8638761517342495,0.07393196669684683,0.02871772305677869
H5,LightGBM,ALL,0.8650260892063995,0.07366391656670013,0.02871772305677869
H5,LightGBM,ALL,0.8658597938737082,0.07337162067516459,0.02871772305677869
H5,LightGBM,ALL,0.867239718840288,0.07312833851900963,0.02871772305677869
H5,LightGBM,ALL,0.8681452945996061,0.07284762620420639,0.02871772305677869
H5,LightGBM,ALL,0.8690364961405224,0.07256843876670384,0.02871772305677869
H5,LightGBM,ALL,0.8700283172102516,0.0723002238515365,0.02871772305677869
H5,LightGBM,ALL,0.8713076226480185,0.07205844941667083,0.02871772305677869
H5,LightGBM,ALL,0.8724144374649628,0.07180479148181011,0.02871772305677869
H5,LightGBM,ALL,0.8735643749371128,0.07155708152889341,0.02871772305677869
H5,LightGBM,ALL,0.8746280670988515,0.07130460461785997,0.02871772305677869
H5,LightGBM,ALL,0.8755480170765715,0.07104292947259276,0.02871772305677869
H5,LightGBM,ALL,0.8766404576751139,0.07079764158773756,0.02871772305677869
H5,LightGBM,ALL,0.8777616467104601,0.07055687532352288,0.02871772305677869
H5,LightGBM,ALL,0.8787822162169932,0.07031037956748352,0.02871772305677869
H5,LightGBM,ALL,0.8797309146315169,0.07006044232794542,0.02871772305677869
H5,LightGBM,ALL,0.8806221161724331,0.06980825064607728,0.02871772305677869
H5,LightGBM,ALL,0.8816426856789662,0.0695685017506967,0.02871772305677869
H5,LightGBM,ALL,0.882692003622303,0.06933327913848251,0.02871772305677869
H5,LightGBM,ALL,0.8836694504736305,0.06909457513849598,0.02871772305677869
H5,LightGBM,ALL,0.8846468973249579,0.06885803121793818,0.02871772305677869
H5,LightGBM,ALL,0.8856818410498929,0.06862799696154934,0.02871772305677869
H5,LightGBM,ALL,0.8865586683724073,0.06838790513045118,0.02871772305677869
H5,LightGBM,ALL,0.8875936120973422,0.06816209927211633,0.02871772305677869
H5,LightGBM,ALL,0.8884991878566603,0.06792840988265393,0.02871772305677869
H5,LightGBM,ALL,0.8892753956503615,0.06768686754857478,0.02871772305677869
H5,LightGBM,ALL,0.8903822104673058,0.06747258037987162,0.02871772305677869
H5,LightGBM,ALL,0.8912590377898202,0.06724282093632841,0.02871772305677869
H5,LightGBM,ALL,0.8919777487099139,0.06700319067954456,0.02871772305677869
H5,LightGBM,ALL,0.8927252080668113,0.06676772237631426,0.02871772305677869
H5,LightGBM,ALL,0.8935732869525219,0.06654185719912997,0.02871772305677869
H5,LightGBM,ALL,0.8944357400566344,0.0663190048045974,0.02871772305677869
H5,LightGBM,ALL,0.8955425548735787,0.06611610591820968,0.02871772305677869
H5,LightGBM,ALL,0.8966062470353174,0.06591170139809818,0.02871772305677869
H5,LightGBM,ALL,0.8973968290474206,0.06568911438434934,0.02871772305677869
H5,LightGBM,ALL,0.8982161594963274,0.06547050903928461,0.02871772305677869
H5,LightGBM,ALL,0.8991504836924492,0.06526209481798957,0.02871772305677869
H5,LightGBM,ALL,0.8999985625781598,0.06504913073200531,0.02871772305677869
H5,LightGBM,ALL,0.9007028992798517,0.06482767040011256,0.02871772305677869
H5,LightGBM,ALL,0.9015509781655623,0.06461835812499614,0.02871772305677869
H5,LightGBM,ALL,0.9023415601776653,0.06440667880073789,0.02871772305677869
H5,LightGBM,ALL,0.9032183875001797,0.06420281370087799,0.02871772305677869
H5,LightGBM,ALL,0.9040664663858903,0.06399865683715676,0.02871772305677869
H5,LightGBM,ALL,0.9048714226163952,0.06379313315072269,0.02871772305677869
H5,LightGBM,ALL,0.9056332561916945,0.06358625937711625,0.02871772305677869
H5,LightGBM,ALL,0.9062944702381808,0.06337396772299998,0.02871772305677869
H5,LightGBM,ALL,0.9069700585030689,0.06316445964289862,0.02871772305677869
H5,LightGBM,ALL,0.9076743952047608,0.06295863510193664,0.02871772305677869
H5,LightGBM,ALL,0.9083787319064526,0.06275440134813474,0.02871772305677869
H5,LightGBM,ALL,0.9090255717345369,0.06254790740456845,0.02871772305677869
H5,LightGBM,ALL,0.9099455217122568,0.062361775927511236,0.02871772305677869
H5,LightGBM,ALL,0.9107648521611638,0.06217025314157933,0.02871772305677869
H5,LightGBM,ALL,0.9114548146444537,0.06197138774704407,0.02871772305677869
H5,LightGBM,ALL,0.9122022740013511,0.061778042564459006,0.02871772305677869
H5,LightGBM,ALL,0.9128922364846411,0.061582335065151664,0.02871772305677869
H5,LightGBM,ALL,0.9136971927151462,0.061395883438130835,0.02871772305677869
H5,LightGBM,ALL,0.9142434130144174,0.061193505712567646,0.02871772305677869
H5,LightGBM,ALL,0.914962123934511,0.061004256200050025,0.02871772305677869
H5,LightGBM,ALL,0.9157095832914085,0.06081837735557247,0.02871772305677869
H5,LightGBM,ALL,0.9164282942115023,0.06063202622521771,0.02871772305677869
H5,LightGBM,ALL,0.917032011384381,0.060439466743466924,0.02871772305677869
H5,LightGBM,ALL,0.9176357285572597,0.06024843430892529,0.02871772305677869
H5,LightGBM,ALL,0.9183400652589515,0.060065435673724195,0.02871772305677869
H5,LightGBM,ALL,0.9190156535238396,0.05988195009010157,0.02871772305677869
H5,LightGBM,ALL,0.9197343644439334,0.05970259272633287,0.02871772305677869
H5,LightGBM,ALL,0.9205105722376346,0.059528357748335384,0.02871772305677869
H5,LightGBM,ALL,0.9211574120657189,0.059347093072252055,0.02871772305677869
H5,LightGBM,ALL,0.9217898776754014,0.059166258403983533,0.02871772305677869
H5,LightGBM,ALL,0.9225948339059064,0.058997744290407446,0.02871772305677869
H5,LightGBM,ALL,0.9232704221707945,0.058822290397911994,0.02871772305677869
H5,LightGBM,ALL,0.9240178815276919,0.0586526933541607,0.02871772305677869
H5,LightGBM,ALL,0.9247509666661875,0.05848343420863643,0.02871772305677869
H5,LightGBM,ALL,0.9252971869654587,0.05830358768317237,0.02871772305677869
H5,LightGBM,ALL,0.9259440267935432,0.05813142356426655,0.02871772305677869
H5,LightGBM,ALL,0.9266771119320387,0.057965906321959484,0.02871772305677869
H5,LightGBM,ALL,0.9272664548865156,0.0577926295561339,0.02871772305677869
H5,LightGBM,ALL,0.9278701720593943,0.05762144502169139,0.02871772305677869
H5,LightGBM,ALL,0.9284163923586655,0.0574479855982012,0.02871772305677869
H5,LightGBM,ALL,0.928933864221133,0.05727399702928529,0.02871772305677869
H5,LightGBM,ALL,0.9294082134283949,0.0570986018975761,0.02871772305677869
H5,LightGBM,ALL,0.9300981759116848,0.05693760410827877,0.02871772305677869
H5,LightGBM,ALL,0.9306012735557504,0.05676639944023618,0.02871772305677869
H5,LightGBM,ALL,0.9311331196366197,0.05659815207182019,0.02871772305677869
H5,LightGBM,ALL,0.9316218430622835,0.05642842839356765,0.02871772305677869
H5,LightGBM,ALL,0.932354928200779,0.05627469386976039,0.02871772305677869
H5,LightGBM,ALL,0.9327861547528353,0.056103878588139276,0.02871772305677869
H5,LightGBM,ALL,0.9334042461441159,0.05594545369957147,0.02871772305677869
H5,LightGBM,ALL,0.9340223375353965,0.055788081016735824,0.02871772305677869
H5,LightGBM,ALL,0.9344679383058546,0.055621578194903966,0.02871772305677869
H5,LightGBM,ALL,0.9349854101683222,0.05546048676923864,0.02871772305677869
H5,LightGBM,ALL,0.935675372651612,0.05531069889088003,0.02871772305677869
H5,LightGBM,ALL,0.936365335134902,0.05516189018090919,0.02871772305677869
H5,LightGBM,ALL,0.9368971812157714,0.055004860890758234,0.02871772305677869
H5,LightGBM,ALL,0.9374577757334445,0.054850581827601406,0.02871772305677869
H5,LightGBM,ALL,0.9380758671247251,0.05470070139205536,0.02871772305677869
H5,LightGBM,ALL,0.9388089522632207,0.054558470839135544,0.02871772305677869
H5,LightGBM,ALL,0.9393839209992957,0.05440808561830587,0.02871772305677869
H5,LightGBM,ALL,0.9398151475513519,0.05425041217601555,0.02871772305677869
H5,LightGBM,ALL,0.9403326194138194,0.05409875516132954,0.02871772305677869
H5,LightGBM,ALL,0.9409219623682962,0.0539521857315471,0.02871772305677869
H5,LightGBM,ALL,0.9413531889203525,0.053797598334705196,0.02871772305677869
H5,LightGBM,ALL,0.9418131639092124,0.05364567214086523,0.02871772305677869
H5,LightGBM,ALL,0.94233063577168,0.05349801290996483,0.02871772305677869
H5,LightGBM,ALL,0.9426899912317268,0.05334233461167753,0.02871772305677869
H5,LightGBM,ALL,0.943121217783783,0.05319177396982081,0.02871772305677869
H5,LightGBM,ALL,0.9435093216806336,0.053039773163437554,0.02871772305677869
H5,LightGBM,ALL,0.9439692966694936,0.05289278963133474,0.02871772305677869
H5,LightGBM,ALL,0.9444436458767554,0.05274752093716282,0.02871772305677869
H5,LightGBM,ALL,0.9448173755552042,0.05259763330655306,0.02871772305677869
H5,LightGBM,ALL,0.9452198536704567,0.052450307883737994,0.02871772305677869
H5,LightGBM,ALL,0.9456654544409148,0.052306315016171556,0.02871772305677869
H5,LightGBM,ALL,0.9461685520849804,0.05216637383312371,0.02871772305677869
H5,LightGBM,ALL,0.9466285270738404,0.05202499816329384,0.02871772305677869
H5,LightGBM,ALL,0.947016630970691,0.05188058559079988,0.02871772305677869
H5,LightGBM,ALL,0.9473759864307378,0.05173551993381169,0.02871772305677869
H5,LightGBM,ALL,0.9477353418907847,0.051591331986422385,0.02871772305677869
H5,LightGBM,ALL,0.948267187971654,0.051457454193739614,0.02871772305677869
H5,LightGBM,ALL,0.9487415371789159,0.051321308105132364,0.02871772305677869
H5,LightGBM,ALL,0.9490865184205609,0.05117899976668819,0.02871772305677869
H5,LightGBM,ALL,0.9493596285701965,0.05103375695333586,0.02871772305677869
H5,LightGBM,ALL,0.9498052293406546,0.05089866253994933,0.02871772305677869
H5,LightGBM,ALL,0.950437694950337,0.0507743898833635,0.02871772305677869
H5,LightGBM,ALL,0.9508689215023933,0.05064013056765082,0.02871772305677869
H5,LightGBM,ALL,0.9511707800888327,0.050499870262679915,0.02871772305677869
H5,LightGBM,ALL,0.9516882519513001,0.05037188523293041,0.02871772305677869
H5,LightGBM,ALL,0.9520907300665526,0.05023861750508939,0.02871772305677869
H5,LightGBM,ALL,0.9525363308370107,0.050108395407694524,0.02871772305677869
H5,LightGBM,ALL,0.9529244347338613,0.04997598975361793,0.02871772305677869
H5,LightGBM,ALL,0.953197544883497,0.04983837644422165,0.02871772305677869
H5,LightGBM,ALL,0.9536718940907588,0.0497120870969313,0.02871772305677869
H5,LightGBM,ALL,0.9540599979876094,0.04958204160908378,0.02871772305677869
H5,LightGBM,ALL,0.9545630956316751,0.04945877467241233,0.02871772305677869
H5,LightGBM,ALL,0.9548218315629088,0.049323624936698895,0.02871772305677869
H5,LightGBM,ALL,0.9551955612413575,0.049195206924581465,0.02871772305677869
H5,LightGBM,ALL,0.9555405424830025,0.049066043118420284,0.02871772305677869
H5,LightGBM,ALL,0.9558136526326381,0.048934004773080006,0.02871772305677869
H5,LightGBM,ALL,0.9562880018398999,0.04881302208868491,0.02871772305677869
H5,LightGBM,ALL,0.9566761057367505,0.04868836592758086,0.02871772305677869
H5,LightGBM,ALL,0.9569492158863862,0.04855857459205079,0.02871772305677869
H5,LightGBM,ALL,0.9573804424384424,0.04843758181532572,0.02871772305677869
H5,LightGBM,ALL,0.9577541721168912,0.04831439816923019,0.02871772305677869
H5,LightGBM,ALL,0.9581422760137418,0.04819265784420332,0.02871772305677869
H5,LightGBM,ALL,0.9585591283473961,0.048073034449001247,0.02871772305677869
H5,LightGBM,ALL,0.958803490060228,0.047945515642689,0.02871772305677869
H5,LightGBM,ALL,0.9592490908306861,0.04782876993611985,0.02871772305677869
H5,LightGBM,ALL,0.9597953111299573,0.047717701472079516,0.02871772305677869
H5,LightGBM,ALL,0.960054047061191,0.04759298767670117,0.02871772305677869
H5,LightGBM,ALL,0.9604134025212379,0.04747399818957199,0.02871772305677869
H5,LightGBM,ALL,0.9607008868892754,0.04735214808076257,0.02871772305677869
H5,LightGBM,ALL,0.961088990786126,0.04723593949798303,0.02871772305677869
H5,LightGBM,ALL,0.9614195978093691,0.04711754201199689,0.02871772305677869
H5,LightGBM,ALL,0.9616927079590047,0.046997040557636774,0.02871772305677869
H5,LightGBM,ALL,0.9620808118558554,0.046882825507854664,0.02871772305677869
H5,LightGBM,ALL,0.9624401673159022,0.04676782606023184,0.02871772305677869
H5,LightGBM,ALL,0.9627851485575472,0.04665281059153925,0.02871772305677869
H5,LightGBM,ALL,0.9631732524543978,0.046540524922278496,0.02871772305677869
H5,LightGBM,ALL,0.9634751110408372,0.04642471256406704,0.02871772305677869
H5,LightGBM,ALL,0.9637913438456784,0.046310205857671226,0.02871772305677869
H5,LightGBM,ALL,0.9640213313401084,0.04619223645884775,0.02871772305677869
H5,LightGBM,ALL,0.9643375641449496,0.04607904347246748,0.02871772305677869
H5,LightGBM,ALL,0.9646681711681927,0.04596716249639549,0.02871772305677869
H5,LightGBM,ALL,0.964984403973034,0.045855185236287434,0.02871772305677869
H5,LightGBM,ALL,0.9653293852146789,0.04574521853922099,0.02871772305677869
H5,LightGBM,ALL,0.9656599922379221,0.045635176719131046,0.02871772305677869
H5,LightGBM,ALL,0.9659762250427633,0.04552506039342778,0.02871772305677869
H5,LightGBM,ALL,0.9663787031580158,0.04541956858503485,0.02871772305677869
H5,LightGBM,ALL,0.9667380586180626,0.04531266106695467,0.02871772305677869
H5,LightGBM,ALL,0.9670830398597077,0.04520566261749246,0.02871772305677869
H5,LightGBM,ALL,0.967384898446147,0.04509723379062688,0.02871772305677869
H5,LightGBM,ALL,0.9677873765613995,0.044994038931391575,0.02871772305677869
H5,LightGBM,ALL,0.9681036093662407,0.04488743151917463,0.02871772305677869
H5,LightGBM,ALL,0.9682760999870632,0.04477475034297929,0.02871772305677869
H5,LightGBM,ALL,0.96863545544711,0.04467129110352746,0.02871772305677869
H5,LightGBM,ALL,0.9689085655967457,0.04456438881811084,0.02871772305677869
H5,LightGBM,ALL,0.9691816757463813,0.04445808609670202,0.02871772305677869
H5,LightGBM,ALL,0.9694404116776151,0.04435169116181926,0.02871772305677869
H5,LightGBM,ALL,0.9699147608848769,0.04425569871809587,0.02871772305677869
H5,LightGBM,ALL,0.9702309936897181,0.04415298973657873,0.02871772305677869
H5,LightGBM,ALL,0.9704466069657463,0.04404628470994419,0.02871772305677869
H5,LightGBM,ALL,0.97070534289698,0.04394209333831332,0.02871772305677869
H5,LightGBM,ALL,0.9709928272650175,0.04383974684300086,0.02871772305677869
H5,LightGBM,ALL,0.9713521827250643,0.04374114428894425,0.02871772305677869
H5,LightGBM,ALL,0.9715390475642887,0.04363533772210999,0.02871772305677869
H5,LightGBM,ALL,0.9718121577139243,0.04353394569847295,0.02871772305677869
H5,LightGBM,ALL,0.9720996420819618,0.043433722597828316,0.02871772305677869
H5,LightGBM,ALL,0.972415874886803,0.0433352721570396,0.02871772305677869
H5,LightGBM,ALL,0.9727033592548405,0.04323608037170123,0.02871772305677869
H5,LightGBM,ALL,0.9729620951860742,0.043136125294104155,0.02871772305677869
H5,LightGBM,ALL,0.9732639537725136,0.043038563656507656,0.02871772305677869
H5,LightGBM,ALL,0.9736951803245698,0.04294723574601794,0.02871772305677869
H5,LightGBM,ALL,0.9739970389110092,0.04285068345448854,0.02871772305677869
H5,LightGBM,ALL,0.9742557748422429,0.04275273141749861,0.02871772305677869
H5,LightGBM,ALL,0.9746151303022899,0.042659655189336315,0.02871772305677869
H5,LightGBM,ALL,0.9749601115439348,0.0425664506557519,0.02871772305677869
H5,LightGBM,ALL,0.9752475959119723,0.04247121407314761,0.02871772305677869
H5,LightGBM,ALL,0.9754344607511967,0.04237208762143106,0.02871772305677869
H5,LightGBM,ALL,0.9757075709008323,0.04227717117461638,0.02871772305677869
H5,LightGBM,ALL,0.9759519326136641,0.042181515455559246,0.02871772305677869
H5,LightGBM,ALL,0.9761244232344867,0.0420832406351032,0.02871772305677869
H5,LightGBM,ALL,0.9764406560393278,0.04199163876187409,0.02871772305677869
H5,LightGBM,ALL,0.9768287599361785,0.04190355098326004,0.02871772305677869
H5,LightGBM,ALL,0.9771593669594216,0.04181346691335669,0.02871772305677869
H5,LightGBM,ALL,0.9774468513274591,0.04172198920627597,0.02871772305677869
H5,LightGBM,ALL,0.9777055872586928,0.041629740250201976,0.02871772305677869
H5,LightGBM,ALL,0.9779643231899265,0.0415379214555001,0.02871772305677869
H5,LightGBM,ALL,0.9783236786499734,0.04145084346903017,0.02871772305677869
H5,LightGBM,ALL,0.9786255372364128,0.04136176324245313,0.02871772305677869
H5,LightGBM,ALL,0.9789273958228522,0.041273119655866435,0.02871772305677869
H5,LightGBM,ALL,0.9791142606620765,0.04118004814697038,0.02871772305677869
H5,LightGBM,ALL,0.9794448676853196,0.04109348633956238,0.02871772305677869
H5,LightGBM,ALL,0.9796029840877403,0.041000126339347485,0.02871772305677869
H5,LightGBM,ALL,0.9798042231453664,0.04090901998158722,0.02871772305677869
H5,LightGBM,ALL,0.9800773332950021,0.04082132386266007,0.02871772305677869
H5,LightGBM,ALL,0.980321695007834,0.04073288128993032,0.02871772305677869
H5,LightGBM,ALL,0.9805804309390677,0.04064546073653736,0.02871772305677869
H5,LightGBM,ALL,0.9808247926518996,0.04055786606245442,0.02871772305677869
H5,LightGBM,ALL,0.9810260317095258,0.04046888860426836,0.02871772305677869
H5,LightGBM,ALL,0.9811985223303483,0.04037917775805974,0.02871772305677869
H5,LightGBM,ALL,0.981457258261582,0.040293435874193886,0.02871772305677869
H5,LightGBM,ALL,0.9817159941928157,0.040208102259052816,0.02871772305677869
H5,LightGBM,ALL,0.9819459816872458,0.04012197578691356,0.02871772305677869
H5,LightGBM,ALL,0.9821903434000776,0.040036866964282054,0.02871772305677869
H5,LightGBM,ALL,0.982377208239302,0.03994982232637584,0.02871772305677869
H5,LightGBM,ALL,0.982722189480947,0.03986957987270567,0.02871772305677869
H5,LightGBM,ALL,0.9828946801017695,0.03978275667467608,0.02871772305677869
H5,LightGBM,ALL,0.9831246675961994,0.039698662800214064,0.02871772305677869
H5,LightGBM,ALL,0.9833546550906295,0.0396149627829785,0.02871772305677869
H5,LightGBM,ALL,0.9835990168034613,0.03953220874401988,0.02871772305677869
H5,LightGBM,ALL,0.9838290042978913,0.03944928693990214,0.02871772305677869
H5,LightGBM,ALL,0.9841164886659288,0.03936905092548666,0.02871772305677869
H5,LightGBM,ALL,0.9843321019419569,0.03928631871835693,0.02871772305677869
H5,LightGBM,ALL,0.9847058316204056,0.039210243143001054,0.02871772305677869
H5,LightGBM,ALL,0.9849358191148356,0.03912883088048864,0.02871772305677869
H5,LightGBM,ALL,0.9851514323908638,0.03904722403270724,0.02871772305677869
H5,LightGBM,ALL,0.98535267144849,0.03896542394153879,0.02871772305677869
H5,LightGBM,ALL,0.9855970331613219,0.03888567836274887,0.02871772305677869
H5,LightGBM,ALL,0.9857264011269388,0.03880179320233051,0.02871772305677869
H5,LightGBM,ALL,0.9858988917477612,0.0387199846447836,0.02871772305677869
H5,LightGBM,ALL,0.9861288792421912,0.03864080174425449,0.02871772305677869
H5,LightGBM,ALL,0.9863013698630136,0.03855970921744291,0.02871772305677869
H5,LightGBM,ALL,0.986387615173425,0.03847564196156136,0.02871772305677869
H5,LightGBM,ALL,0.9867325964150699,0.03840202465704686,0.02871772305677869
H5,LightGBM,ALL,0.9869769581279018,0.0383248325803776,0.02871772305677869
H5,LightGBM,ALL,0.9872500682775374,0.03824908069552491,0.02871772305677869
H5,LightGBM,ALL,0.98742255889836,0.038169800994057326,0.02871772305677869
H5,LightGBM,ALL,0.9875375526455749,0.03808865916853824,0.02871772305677869
H5,LightGBM,ALL,0.9876669206111918,0.0380084335343346,0.02871772305677869
H5,LightGBM,ALL,0.9879112823240236,0.037932960523846634,0.02871772305677869
H5,LightGBM,ALL,0.9880550245080424,0.03785398970852571,0.02871772305677869
H5,LightGBM,ALL,0.9882275151288649,0.03777646880405469,0.02871772305677869
H5,LightGBM,ALL,0.9884287541864911,0.03770038816640716,0.02871772305677869
H5,LightGBM,ALL,0.988558122152108,0.03762188834275618,0.02871772305677869
H5,LightGBM,ALL,0.9886874901177248,0.037543755652823696,0.02871772305677869
H5,LightGBM,ALL,0.9889749744857623,0.037471958119768445,0.02871772305677869
H5,LightGBM,ALL,0.9892193361985943,0.0373988458468038,0.02871772305677869
H5,LightGBM,ALL,0.9893487041642111,0.037321696014818495,0.02871772305677869
H5,LightGBM,ALL,0.9895355690034354,0.03724706826978952,0.02871772305677869
H5,LightGBM,ALL,0.989693685405856,0.03717168663315823,0.02871772305677869
H5,LightGBM,ALL,0.9898949244634823,0.037098229556944806,0.02871772305677869
H5,LightGBM,ALL,0.9901392861763142,0.03702672441179364,0.02871772305677869
H5,LightGBM,ALL,0.9902974025787348,0.03695231127604923,0.02871772305677869
H5,LightGBM,ALL,0.9904698931995572,0.036878755458410115,0.02871772305677869
H5,LightGBM,ALL,0.9906567580387816,0.036806031748066216,0.02871772305677869
H5,LightGBM,ALL,0.9909011197516135,0.03673577272165309,0.02871772305677869
H5,LightGBM,ALL,0.991073610372436,0.036663157111104024,0.02871772305677869
H5,LightGBM,ALL,0.9912173525564547,0.03658979191605328,0.02871772305677869
H5,LightGBM,ALL,0.9913754689588754,0.0365172510376355,0.02871772305677869
H5,LightGBM,ALL,0.9915623337980998,0.03644609615932262,0.02871772305677869
H5,LightGBM,ALL,0.991648579108511,0.036371554184326194,0.02871772305677869
H5,LightGBM,ALL,0.9917635728557259,0.036298381577029894,0.02871772305677869
H5,LightGBM,ALL,0.9919073150397447,0.036226550597791105,0.02871772305677869
H5,LightGBM,ALL,0.9920510572237634,0.03615504298309489,0.02871772305677869
H5,LightGBM,ALL,0.9922091736261841,0.03608436046408292,0.02871772305677869
H5,LightGBM,ALL,0.9923241673733991,0.036012411201380504,0.02871772305677869
H5,LightGBM,ALL,0.9924822837758197,0.03594230782244669,0.02871772305677869
H5,LightGBM,ALL,0.9926260259598384,0.035871998221360606,0.02871772305677869
H5,LightGBM,ALL,0.9927841423622591,0.035802501774133265,0.02871772305677869
H5,LightGBM,ALL,0.9928847618910722,0.03573122693213943,0.02871772305677869
H5,LightGBM,ALL,0.9930572525118947,0.03566281230642164,0.02871772305677869
H5,LightGBM,ALL,0.9933447368799322,0.03559882219854897,0.02871772305677869
H5,LightGBM,ALL,0.9934453564087453,0.03552841532976094,0.02871772305677869
H5,LightGBM,ALL,0.9935459759375584,0.0354583005870729,0.02871772305677869
H5,LightGBM,ALL,0.9937184665583809,0.03539101770933107,0.02871772305677869
H5,LightGBM,ALL,0.9938478345239977,0.03532249832815731,0.02871772305677869
H5,LightGBM,ALL,0.9940059509264184,0.03525528112915601,0.02871772305677869
H5,LightGBM,ALL,0.9941496931104371,0.035187831752487526,0.02871772305677869
H5,LightGBM,ALL,0.9943221837312596,0.03512165698427157,0.02871772305677869
H5,LightGBM,ALL,0.9944803001336803,0.03505526454728876,0.02871772305677869
H5,LightGBM,ALL,0.9946096680992971,0.03498813233133196,0.02871772305677869
H5,LightGBM,ALL,0.9947821587201195,0.034922787969436125,0.02871772305677869
H5,LightGBM,ALL,0.9948971524673346,0.03485567783350313,0.02871772305677869
H5,LightGBM,ALL,0.9950121462145496,0.034788858036712694,0.02871772305677869
H5,LightGBM,ALL,0.9951702626169702,0.03472381394700321,0.02871772305677869
H5,LightGBM,ALL,0.9952708821457833,0.03465701369062158,0.02871772305677869
H5,LightGBM,ALL,0.9954146243298021,0.03459199923273197,0.02871772305677869
H5,LightGBM,ALL,0.9954864954218114,0.034524754331110616,0.02871772305677869
H5,LightGBM,ALL,0.9956158633874284,0.034459770069194165,0.02871772305677869
H5,LightGBM,ALL,0.9956733602610358,0.034392547122923514,0.02871772305677869
H5,LightGBM,ALL,0.9957739797898489,0.034327097223357785,0.02871772305677869
H5,LightGBM,ALL,0.9958458508818583,0.03426092005010561,0.02871772305677869
H5,LightGBM,ALL,0.9959608446290733,0.03419648766418267,0.02871772305677869
H5,LightGBM,ALL,0.996104586813092,0.034133280268424375,0.02871772305677869
H5,LightGBM,ALL,0.9961764579051015,0.03406788309470461,0.02871772305677869
H5,LightGBM,ALL,0.9962627032155127,0.03400323602049937,0.02871772305677869
H5,LightGBM,ALL,0.9963776969627276,0.03393982422209709,0.02871772305677869
