date,xsec_lsi_mean,xsec_lsi_q90,qvar_mlsi_q50,qvar_mlsi_q90,qvar_mlsi_q95,qvar_tail_spread_95_50,qvar_tail_surprise_95,qvar_high_tail_state,qvar_composite_tail_state
2023-05-15,2.1457741,6.980767,2.0235858,2.736591,3.1544278,1.1308421,-1.018661,0.575,0.6041666666666666
2023-05-16,1.338951,5.476053,1.22341,1.742117,2.0416985,0.81828845,-0.6003633,0.200836820083682,0.2594142259414226
2023-05-17,1.0856835,5.210898,1.1957144,1.680109,1.9580449,0.7623307,-0.643141,0.13333333333333333,0.30416666666666664
2023-05-18,1.2470788,5.5472107,1.2399291,1.7474205,2.0398207,0.79989165,-0.7183644,0.12916666666666668,0.30833333333333335
2023-05-19,1.5001609,5.743983,1.4642886,1.9895582,2.2915375,0.827249,-0.73228353,0.3514644351464435,0.3682008368200837
2023-05-22,1.8446121,6.1834216,1.6980128,2.2632022,2.5887885,0.89077586,-0.6923564,0.2791666666666667,0.425
2023-05-23,0.9373796,4.801804,1.0520519,1.5109018,1.7732667,0.7212147,-0.6263853,0.11297071129707113,0.28870292887029286
2023-05-24,1.380476,5.5482,1.3016895,1.8284743,2.1323621,0.8306725,-0.7011796,0.2175732217573222,0.34309623430962344
2023-05-25,2.0869188,6.393295,2.1024423,2.7574914,3.1367033,1.034261,-0.9481351,0.4083333333333333,0.4708333333333333
2023-05-26,2.1766658,6.898454,2.0769522,2.6821675,3.0297341,0.95278186,-0.83423495,0.30416666666666664,0.37083333333333335
2023-05-29,1.4890786,5.649245,1.4890916,2.0444956,2.3650255,0.87593395,-0.78220946,0.2375,0.3125
2023-05-30,1.9193068,6.5468616,1.8585941,2.4985168,2.8703895,1.0117955,-0.8977342,0.42083333333333334,0.5
2023-05-31,1.7844644,6.5553675,1.7315612,2.3328705,2.6808417,0.9492805,-0.81410193,0.3,0.37916666666666665
2023-06-01,1.6517111,5.85329,1.6173233,2.208916,2.5520685,0.93474543,-0.793376,0.37083333333333335,0.4708333333333333
2023-06-02,1.0111442,4.710465,0.97597563,1.4569383,1.7351817,0.7592061,-0.59913576,0.1625,0.2791666666666667
2023-06-05,1.2651647,5.472733,1.3510816,1.8380107,2.1162238,0.76514214,-0.69153947,0.1589958158995816,0.34309623430962344
2023-06-06,1.655982,5.707141,1.6163503,2.1907096,2.522339,0.9059889,-0.8454197,0.37083333333333335,0.45
2023-06-07,2.3131135,6.644271,2.2546961,2.8979352,3.2678123,1.0131161,-0.9367546,0.4708333333333333,0.5083333333333333
2023-06-08,2.8599086,7.4530473,2.688763,3.4339643,3.865949,1.1771859,-0.99874747,0.5125,0.5791666666666667
2023-06-09,1.6916057,5.8307085,1.7271326,2.347553,2.7081518,0.9810192,-0.8657237,0.375,0.44166666666666665
2023-06-12,1.4460449,5.5353713,1.4657935,2.0357525,2.366566,0.90077233,-0.8490343,0.30962343096234307,0.3807531380753138
2023-06-13,2.0564158,5.754326,1.6901196,2.244513,2.5632288,0.8731091,-0.49812493,0.14166666666666666,0.30833333333333335
2023-06-14,0.88074815,5.099373,1.1183369,1.6178143,1.9061471,0.78781027,-0.5851498,0.10416666666666667,0.24166666666666667
2023-06-15,1.1717901,5.4152503,1.1935877,1.7361641,2.0521548,0.85856706,-0.749426,0.2791666666666667,0.3875
2023-06-16,0.39304018,3.9653106,0.46751446,0.8906123,1.1363693,0.66885495,-0.6361799,0.1087866108786611,0.26778242677824265
2023-06-19,1.0225585,4.740573,0.76515883,1.2309856,1.5009094,0.73575056,-0.44886094,0.125,0.2833333333333333
2023-06-20,1.3208486,5.096581,1.4138919,1.9422616,2.246565,0.8326733,-0.582475,0.14166666666666666,0.25416666666666665
2023-06-21,1.9541377,5.910633,1.7766372,2.3675983,2.7082198,0.9315825,-0.5653764,0.26666666666666666,0.3416666666666667
2023-06-26,2.620974,7.032503,2.6583872,3.4205945,3.8631482,1.204761,-0.8962616,0.5,0.5583333333333333
2023-06-27,1.860171,6.208855,1.9778072,2.5950062,2.951478,0.9736709,-0.8652531,0.3333333333333333,0.3875
2023-06-28,2.4754179,7.036714,2.3137019,2.9550366,3.323561,1.0098592,-0.8336747,0.45416666666666666,0.5083333333333333
2023-06-29,1.5840039,6.0898733,1.6533706,2.1918554,2.5002944,0.8469238,-0.75883144,0.15833333333333333,0.26666666666666666
2023-06-30,1.2764702,5.379501,1.2663258,1.751228,2.0293086,0.7629826,-0.71386355,0.23333333333333334,0.2916666666666667
2023-07-03,0.9407473,4.943354,0.9351713,1.4107306,1.6858982,0.7507268,-0.70626694,0.2,0.29583333333333334
2023-07-04,1.1767796,5.2126737,1.1354429,1.609658,1.8819636,0.74652076,-0.6668212,0.14166666666666666,0.25416666666666665
2023-07-05,1.4779236,5.8999057,1.390717,1.8588504,2.124459,0.73374206,-0.57724845,0.1125,0.24166666666666667
2023-07-06,1.1929088,5.233,1.2768117,1.737109,1.9987934,0.7219816,-0.6511482,0.12133891213389121,0.2175732217573222
2023-07-07,1.8063371,6.3197837,1.7447104,2.2674303,2.5650477,0.82033736,-0.7362284,0.18333333333333332,0.325
2023-07-10,1.5085914,5.7962236,1.506138,2.0047948,2.2891653,0.78302723,-0.721624,0.17083333333333334,0.2916666666666667
2023-07-11,1.4558613,5.793559,1.4324836,1.8937627,2.155012,0.7225285,-0.66893065,0.10460251046025104,0.20502092050209206
2023-07-12,1.4660101,5.4941354,1.284913,1.7543896,2.021857,0.736944,-0.5333963,0.0794979079497908,0.22594142259414227
2023-07-13,0.38244516,4.178166,0.54186934,0.92582196,1.1458771,0.60400766,-0.52273554,0.08333333333333333,0.15416666666666667
2023-07-14,0.5420755,4.4022307,0.49808675,0.8444591,1.0403571,0.5422704,-0.43882117,0.029166666666666667,0.12083333333333333
2023-07-17,1.3101084,5.810274,1.3061626,1.7334195,1.9737535,0.6675909,-0.5480588,0.02092050209205021,0.16736401673640167
2023-07-18,1.2630057,5.5543227,1.2740451,1.7139941,1.9627603,0.6887152,-0.60973877,0.041666666666666664,0.20416666666666666
2023-07-19,1.8049885,6.360005,1.653818,2.1426682,2.4193997,0.7655819,-0.5708491,0.041666666666666664,0.20416666666666666
2023-07-20,1.424485,5.4209685,1.5166137,2.0067165,2.2850196,0.7684061,-0.6647709,0.07916666666666666,0.2125
2023-07-21,1.8602357,6.339594,1.7816322,2.3222966,2.6311872,0.84955484,-0.7316647,0.275,0.3625
2023-07-24,1.8299292,6.7363167,1.8300561,2.3426142,2.6329916,0.80293536,-0.71358466,0.1625,0.31666666666666665
2023-07-25,0.31482345,3.910762,0.25002518,0.6549887,0.8911632,0.641138,-0.50553685,0.14166666666666666,0.20416666666666666
2023-07-26,1.1040983,4.111262,0.80951,1.2123233,1.4416639,0.6321538,-0.16983518,0.016666666666666666,0.22916666666666666
2023-07-27,0.5548591,4.248493,0.9439428,1.3946415,1.653288,0.7093452,-0.5566224,0.0375,0.17916666666666667
2023-07-28,1.0188576,5.397599,1.0317129,1.6010487,1.9363021,0.90458906,-0.8658874,0.275,0.35
2023-07-31,0.891043,5.464289,0.87911665,1.4519057,1.7893168,0.9102002,-0.8628737,0.30833333333333335,0.42916666666666664
2023-08-01,0.96082777,4.7244706,0.80685145,1.2972018,1.5825119,0.7756604,-0.5717156,0.12083333333333333,0.25416666666666665
2023-08-02,0.9386932,4.8063903,0.9862689,1.457337,1.7286397,0.74237084,-0.54780525,0.15833333333333333,0.29583333333333334
2023-08-03,1.567548,5.616396,1.4677721,2.0155802,2.332272,0.8644999,-0.60005736,0.175,0.29583333333333334
2023-08-04,1.6012473,6.5435786,1.7492012,2.3897998,2.7626266,1.0134255,-0.9039183,0.3375,0.3875
2023-08-07,1.1181831,5.254741,1.1083502,1.5979708,1.8801483,0.7717982,-0.7195272,0.12916666666666668,0.2916666666666667
2023-08-08,1.8722588,6.1785407,1.7594256,2.3274183,2.6539776,0.894552,-0.7547254,0.2217573221757322,0.3389121338912134
2023-08-09,1.2995671,5.3686023,1.3523986,1.8271729,2.0975766,0.7451779,-0.6715527,0.058577405857740586,0.21338912133891214
2023-08-10,1.458059,5.789357,1.3680373,1.8392084,2.1073108,0.7392733,-0.61693776,0.10460251046025104,0.24267782426778242
2023-08-11,1.3355584,5.470287,1.3579592,1.883799,2.18599,0.828031,-0.73374647,0.19583333333333333,0.3458333333333333
2023-08-14,2.069254,6.338228,2.0002112,2.6337004,3.0001473,0.99993587,-0.88274276,0.3875,0.4041666666666667
2023-08-15,2.4348738,6.865918,2.388292,3.051225,3.4326906,1.0443985,-0.9300339,0.37083333333333335,0.43333333333333335
2023-08-16,2.0497918,6.4761066,1.9987037,2.587529,2.9251225,0.9264189,-0.8191768,0.32916666666666666,0.3625
2023-08-17,2.4136744,7.018722,2.3639762,3.0229094,3.4026632,1.038687,-0.93567026,0.45,0.49166666666666664
2023-08-18,1.9642457,6.510974,1.8845654,2.4422507,2.7603996,0.8758343,-0.7470345,0.2125,0.3125
2023-08-21,3.0936193,8.069846,2.927741,3.685193,4.122073,1.1943321,-0.9580575,0.525,0.5416666666666666
2023-08-22,3.2557595,8.518255,3.2647161,4.1306734,4.634482,1.3697658,-1.2130313,0.6041666666666666,0.6166666666666667
2023-08-23,2.4308262,6.984432,2.385367,3.0459719,3.4255373,1.0401707,-0.94220203,0.44166666666666665,0.5166666666666667
2023-08-24,3.1325743,6.9633484,2.6618512,3.4049008,3.835555,1.173704,-0.6875278,0.475,0.5041666666666667
2023-08-25,3.1810465,8.162786,3.4382856,4.286876,4.778058,1.3397723,-1.0957485,0.5791666666666667,0.5958333333333333
2023-08-28,3.8950534,9.448083,3.7396934,4.7614894,5.359341,1.6196475,-1.4219646,0.8291666666666667,0.8333333333333334
2023-08-29,1.0700928,4.765244,1.1286622,1.6932423,2.023775,0.89511275,-0.8064929,0.35,0.4125
2023-08-30,0.91026944,4.6330643,0.90125376,1.3534855,1.613515,0.7122612,-0.6348426,0.07916666666666666,0.2625
2023-08-31,1.209802,4.9117947,1.0597123,1.5135232,1.7730076,0.7132952,-0.49199402,0.05,0.17083333333333334
2023-09-01,0.80151176,4.7205987,0.93591535,1.3508108,1.586635,0.6507195,-0.5316578,0.0125,0.14583333333333334
2023-09-04,0.2933032,3.6343498,0.30016237,0.6913634,0.9182276,0.61806524,-0.53080183,0.09166666666666666,0.19583333333333333
2023-09-05,0.7570382,4.42005,0.7977903,1.2014884,1.431337,0.6335467,-0.5675107,0.03333333333333333,0.17083333333333334
2023-09-06,1.2110833,4.798107,1.1377182,1.5778519,1.8281497,0.6904314,-0.5676359,0.05416666666666667,0.2125
2023-09-07,1.0890079,4.8544054,1.1426243,1.5859088,1.8376378,0.6950136,-0.62053347,0.07112970711297072,0.20502092050209206
2023-09-08,1.685764,5.7940493,1.6542333,2.128311,2.3954117,0.74117845,-0.6778648,0.075,0.19583333333333333
2023-09-11,1.3139329,5.3369045,1.1921831,1.6670334,1.9393103,0.7471272,-0.5892957,0.0875,0.2
2023-09-12,0.90944666,4.699749,1.0089097,1.3901662,1.6037961,0.5948864,-0.516275,0.0375,0.14583333333333334
2023-09-13,1.4190549,5.119937,1.3347956,1.7917703,2.0507135,0.71591794,-0.5950787,0.075,0.2625
2023-09-14,0.3692975,3.5974553,0.41838273,0.7394241,0.91978174,0.50139904,-0.4138049,0.0125,0.15833333333333333
2023-09-15,0.9199177,4.584909,0.732247,1.1522694,1.3930457,0.6607987,-0.38667202,0.09583333333333334,0.2625
2023-09-18,1.3797301,5.24885,1.564041,2.0766594,2.369816,0.8057749,-0.6762417,0.17916666666666667,0.30833333333333335
2023-09-19,1.1469638,4.916614,1.0523481,1.4563801,1.6842303,0.6318821,-0.47990677,0.03765690376569038,0.24686192468619247
2023-09-20,1.2258297,4.63065,1.2103369,1.6017265,1.8200114,0.60967445,-0.43283692,0.016736401673640166,0.16736401673640167
2023-09-21,0.8071184,4.0670786,0.87500954,1.2437593,1.4502995,0.57528996,-0.47322157,0.04184100418410042,0.18410041841004185
2023-09-22,0.82505745,4.2447543,0.85419714,1.2998172,1.556939,0.702742,-0.6476504,0.09166666666666666,0.2791666666666667
2023-09-25,0.6590536,4.0444164,0.61339504,0.9623894,1.1587987,0.5454037,-0.44456252,0.016736401673640166,0.13807531380753138
2023-09-26,0.7981043,4.1776896,0.81695086,1.1630687,1.3556917,0.5387408,-0.4344681,0.0375,0.16666666666666666
2023-09-27,1.0215894,4.5486264,1.054334,1.4755281,1.7143791,0.66004515,-0.59653676,0.0502092050209205,0.2510460251046025
2023-09-28,0.5151859,4.030469,0.5410691,0.86932856,1.0528859,0.51181686,-0.48492283,0.012552301255230125,0.10460251046025104
2023-10-09,1.9458864,6.06045,1.7884331,2.3526762,2.676806,0.8883728,-0.72414345,0.22083333333333333,0.37916666666666665
2023-10-10,0.97671705,4.497495,0.9965658,1.4056346,1.636687,0.6401212,-0.48607686,0.08368200836820083,0.20920502092050208
2023-10-11,0.8898302,4.465788,0.9163515,1.3295105,1.5644099,0.64805835,-0.53167087,0.11666666666666667,0.22916666666666666
2023-10-12,1.2729024,5.01533,1.2759483,1.7454075,2.0132146,0.7372663,-0.6408989,0.125,0.2375
2023-10-13,0.7904281,4.7153134,0.8189315,1.2001389,1.4153881,0.59645665,-0.54023796,0.029166666666666667,0.22083333333333333
2023-10-16,1.009154,4.6800776,1.0113816,1.427775,1.6634927,0.652111,-0.60814035,0.12916666666666668,0.22916666666666666
2023-10-17,1.4959784,5.0246162,1.4271884,1.8990463,2.1670449,0.7398565,-0.6467803,0.1875,0.23333333333333334
2023-10-18,1.8986164,5.0948367,1.8565271,2.3993788,2.7086682,0.8521414,-0.7389898,0.10833333333333334,0.2625
2023-10-19,1.8073225,5.634476,1.6920125,2.2650716,2.594826,0.90281343,-0.71351194,0.2384937238493724,0.3389121338912134
2023-10-20,2.1093018,6.47507,2.0499942,2.6678574,3.0236027,0.9736084,-0.7506868,0.42083333333333334,0.5041666666666667
2023-10-23,3.1616466,8.03854,3.1069071,3.880129,4.325754,1.2188469,-1.0095987,0.5,0.5291666666666667
2023-10-24,2.7614336,6.770293,2.7729437,3.5254736,3.961087,1.1881434,-1.0828992,0.5625,0.5958333333333333
2023-10-25,1.2775663,5.012348,1.2682198,1.7663416,2.052263,0.7840431,-0.73617005,0.12083333333333333,0.23333333333333334
2023-10-26,1.9990991,5.9266777,1.9599615,2.542741,2.8771994,0.9172378,-0.86414355,0.32916666666666666,0.42083333333333334
2023-10-27,1.9878829,5.9183464,1.9152807,2.5669615,2.9465775,1.031297,-0.9514656,0.38493723849372385,0.39748953974895396
2023-10-30,1.0146824,4.259643,0.9078988,1.4091289,1.7009747,0.7930758,-0.61916924,0.17916666666666667,0.3
2023-10-31,0.76456326,4.4800806,0.83083314,1.2630463,1.5109198,0.68008673,-0.54344076,0.058333333333333334,0.2125
2023-11-01,1.1110884,5.100921,1.0451524,1.4916383,1.7465608,0.7014083,-0.51917756,0.0625,0.1875
2023-11-02,1.8204603,4.7166004,1.4938918,1.9807277,2.25725,0.76335824,-0.264962,0.025,0.18333333333333332
2023-11-03,1.226997,4.9037604,1.4889057,1.9965954,2.2871747,0.79826903,-0.5092131,0.07916666666666666,0.17916666666666667
2023-11-06,0.1284343,3.219832,0.27640316,0.6669945,0.89361376,0.61721057,-0.5434447,0.04583333333333333,0.18333333333333332
2023-11-07,0.8094906,3.5304704,0.5257771,0.87075067,1.0655712,0.5397941,-0.19797653,0.0125,0.13333333333333333
2023-11-08,0.8948722,4.647146,1.0945653,1.5598736,1.826653,0.73208773,-0.5104552,0.06694560669456066,0.26359832635983266
2023-11-09,1.0292125,4.701945,1.1016881,1.5348829,1.7810582,0.67937005,-0.5870854,0.058577405857740586,0.19665271966527198
2023-11-10,1.2113812,4.920395,1.177697,1.6065164,1.8489608,0.67126375,-0.5881856,0.03333333333333333,0.14583333333333334
2023-11-13,1.0062771,4.978507,0.9976609,1.404179,1.6339053,0.6362444,-0.5494444,0.016736401673640166,0.09205020920502092
2023-11-14,0.7457194,4.4745,0.7686635,1.1242787,1.3236505,0.554987,-0.49190727,0.012552301255230125,0.14225941422594143
2023-11-15,0.45050162,4.1628666,0.47908053,0.7971942,0.9750759,0.49599543,-0.45641896,0.0125,0.15416666666666667
2023-11-16,1.1476246,5.165888,1.035035,1.4068547,1.6139412,0.5789061,-0.4293898,0.0125,0.17083333333333334
2023-11-17,1.4150213,5.369284,1.4365613,1.8856174,2.1388342,0.70227283,-0.56559116,0.03333333333333333,0.24583333333333332
2023-11-20,1.0794168,4.951921,1.0786602,1.4906695,1.7234993,0.6448391,-0.5352048,0.05,0.17083333333333334
2023-11-21,0.34913415,3.3969681,0.30609125,0.6108607,0.7817925,0.47570127,-0.31962663,0.0125,0.1875
2023-11-22,1.3691373,5.672235,1.4018896,1.8297635,2.0693307,0.6674411,-0.52765554,0.02092050209205021,0.1506276150627615
2023-11-23,1.949942,6.229365,1.925399,2.437478,2.7268493,0.80145043,-0.69319576,0.09583333333333334,0.19166666666666668
2023-11-24,1.3810022,5.407162,1.3683299,1.7972573,2.0379837,0.66965383,-0.5859779,0.05416666666666667,0.20833333333333334
2023-11-27,1.2603182,5.031755,1.2317444,1.6974119,1.963019,0.73127455,-0.6411823,0.07083333333333333,0.19166666666666668
2023-11-28,1.4428405,5.2169003,1.3863149,1.8330365,2.08535,0.69903505,-0.56868345,0.07916666666666666,0.17916666666666667
2023-11-29,1.137608,4.282288,1.013985,1.4133538,1.6382409,0.62425596,-0.37850645,0.025,0.1625
2023-11-30,1.1826526,4.602444,1.2910267,1.7253217,1.9704612,0.67943466,-0.5243084,0.03333333333333333,0.19166666666666668
2023-12-01,1.5404189,5.295662,1.5705649,2.1114452,2.4222195,0.8516547,-0.7800156,0.18828451882845187,0.301255230125523
2023-12-04,1.4925874,4.824856,1.2946475,1.7378671,1.9884087,0.6937613,-0.46803144,0.04583333333333333,0.20416666666666666
2023-12-05,1.2267268,4.9214373,1.3594614,1.8395557,2.1126952,0.7532338,-0.63352245,0.15,0.3125
2023-12-06,1.5367484,5.3379,1.5115597,2.029167,2.3257558,0.8141962,-0.73107415,0.15546218487394958,0.2773109243697479
2023-12-07,2.6825302,5.7721343,2.473802,3.150954,3.5410035,1.0672013,-0.8292922,0.20833333333333334,0.2791666666666667
2023-12-08,1.7344898,5.0780554,1.6174065,2.188583,2.5185444,0.9011381,-0.56060016,0.09166666666666666,0.15
2023-12-11,2.0905552,6.2128687,2.2493002,2.939814,3.3413568,1.0920566,-0.9278536,0.3875,0.4583333333333333
2023-12-12,1.2566786,4.8508997,1.2622327,1.696362,1.9418772,0.67964447,-0.6067182,0.058333333333333334,0.10416666666666667
2023-12-13,1.4002631,5.133319,1.2338469,1.6874545,1.9448687,0.7110217,-0.4963566,0.12083333333333333,0.22083333333333333
2023-12-14,2.3778844,6.9295425,2.4212568,3.0315344,3.3785655,0.9573088,-0.7894211,0.30416666666666664,0.35
2023-12-15,2.0222461,5.801405,1.8644477,2.4205296,2.7381048,0.87365705,-0.631072,0.24166666666666667,0.3416666666666667
2023-12-18,2.7734241,7.309971,2.784673,3.4666357,3.8569925,1.0723196,-0.8724616,0.37083333333333335,0.425
2023-12-19,2.935613,7.0198846,2.7855487,3.450213,3.8295767,1.0440279,-0.79786927,0.3875,0.43333333333333335
2023-12-20,2.5680668,6.731049,2.620553,3.2719972,3.6436985,1.0231452,-0.8852386,0.3375,0.4125
2023-12-21,2.8863592,7.174918,2.8299215,3.5807471,4.015247,1.185325,-1.0992503,0.6861924686192469,0.6903765690376569
2023-12-22,3.1691234,7.468383,3.0345254,3.8188574,4.2726264,1.2381011,-1.1167016,0.5958333333333333,0.6
2023-12-25,2.6167054,6.7868752,2.52657,3.1160204,3.4494097,0.9228395,-0.77793986,0.20416666666666666,0.30416666666666664
2023-12-26,2.860434,7.2151318,2.7488837,3.3728645,3.7260296,0.97714573,-0.791459,0.3125,0.3458333333333333
2023-12-27,2.2192228,5.9584355,2.199777,2.7910821,3.1286423,0.92886543,-0.7825039,0.25416666666666665,0.32916666666666666
2023-12-28,1.4703494,5.03444,1.4663543,2.0738854,2.4295423,0.963188,-0.86026376,0.30833333333333335,0.36666666666666664
2023-12-29,1.1059105,4.0855956,0.84047794,1.2643706,1.5069866,0.6665087,-0.31558773,0.020833333333333332,0.15
2024-01-02,0.6257711,3.9475327,0.82320744,1.2311102,1.463174,0.63996655,-0.41549703,0.0125,0.15
2024-01-03,1.3766589,4.672752,1.4622847,1.9593079,2.2429965,0.7807119,-0.70131516,0.175,0.24583333333333332
2024-01-04,1.1323794,4.713134,1.015181,1.4555029,1.7066722,0.69149125,-0.53948367,0.1,0.2125
2024-01-05,1.4140768,5.0152364,1.4938099,2.033905,2.3448324,0.85102254,-0.76669604,0.2375,0.39166666666666666
2024-01-08,2.4333854,6.6334524,2.3750372,3.047672,3.4352555,1.0602185,-0.9884285,0.44583333333333336,0.49583333333333335
2024-01-09,2.8452027,7.1322975,2.7149208,3.4444711,3.8660588,1.1511378,-1.020464,0.6150627615062761,0.6569037656903766
2024-01-10,3.173027,7.8927445,3.0373292,3.7774594,4.202654,1.1653248,-0.978285,0.5791666666666667,0.6
2024-01-11,2.115672,5.9424143,2.160864,2.7986197,3.166492,1.0056275,-0.9204943,0.37656903765690375,0.41841004184100417
2024-01-12,2.0549717,5.6901584,1.9762417,2.5481,2.8750947,0.89885306,-0.8076745,0.19665271966527198,0.3054393305439331
2024-01-15,2.3024948,6.4150553,2.1129947,2.6935737,3.025043,0.9120482,-0.68472075,0.25,0.36666666666666664
2024-01-16,2.0897694,6.146471,2.1339746,2.7849348,3.161659,1.0276846,-0.8611963,0.3875,0.4375
2024-01-17,2.5246475,6.7107577,2.3788152,3.0642264,3.4596508,1.0808356,-0.85001284,0.39166666666666666,0.44583333333333336
2024-01-18,5.6570272,11.725227,5.552664,6.889818,7.6756697,2.123006,-1.8967192,0.9041666666666667,0.9041666666666667
2024-01-19,3.1408093,7.6332335,3.0587888,3.883186,4.3624635,1.3036747,-1.1492265,0.6527196652719666,0.6652719665271967
2024-01-22,5.5122695,11.8468275,5.244586,6.5064588,7.2455215,2.0009353,-1.7251574,0.8583333333333333,0.8583333333333333
2024-01-23,3.587382,7.903896,3.538773,4.442354,4.9682684,1.4294953,-1.222635,0.75,0.75
2024-01-24,4.576372,10.12932,4.4675813,5.566969,6.209917,1.7423353,-1.5693481,0.7489539748953975,0.7531380753138075
2024-01-25,1.7569525,5.698193,1.7302881,2.4037032,2.7990396,1.0687516,-0.9687054,0.4791666666666667,0.5333333333333333
2024-01-26,2.6497715,6.7256346,2.5985596,3.3916814,3.855085,1.2565255,-1.1575419,0.49583333333333335,0.5541666666666667
2024-01-29,2.9610875,7.244282,2.785603,3.6161122,4.1011324,1.3155292,-1.1207674,0.775,0.775
2024-01-30,3.7550538,8.66745,3.7263036,4.6775293,5.231241,1.5049376,-1.3543115,0.8166666666666667,0.8166666666666667
2024-01-31,5.0072446,10.765575,4.8279395,6.001737,6.688349,1.8604091,-1.6934057,0.975,0.975
2024-02-01,4.075679,9.121997,3.9657905,4.9747915,5.5641336,1.5983433,-1.4590491,0.9208333333333333,0.9208333333333333
2024-02-02,8.956658,18.050158,8.466869,10.293152,11.364634,2.8977647,-2.4997282,0.9166666666666666,0.9166666666666666
2024-02-05,9.943997,20.761168,9.6995125,11.7961645,13.030915,3.3314023,-2.9781306,0.9833333333333333,0.9833333333333333
2024-02-06,4.809918,11.187248,4.667875,5.8955975,6.6201024,1.9522277,-1.7319065,0.9541666666666667,0.9541666666666667
2024-02-07,3.3356392,8.03687,3.2892928,4.2931604,4.8859253,1.5966324,-1.4510376,0.9291666666666667,0.9291666666666667
2024-02-08,3.094403,7.423962,2.863983,3.7585835,4.2847114,1.4207286,-1.1459663,0.775,0.775
2024-02-19,1.5796611,5.576435,1.7120789,2.3796794,2.7708933,1.0588144,-0.92988354,0.4083333333333333,0.48333333333333334
2024-02-20,1.4354041,4.6451373,1.2464641,1.768767,2.0709815,0.8245175,-0.5736456,0.1875,0.2916666666666667
2024-02-21,2.0822957,6.2760205,2.1362927,2.9097254,3.3654966,1.2292038,-1.0214437,0.5416666666666666,0.5958333333333333
2024-02-22,1.0861086,4.291245,1.172581,1.6707889,1.9583346,0.78575355,-0.71441823,0.1799163179916318,0.28870292887029286
2024-02-23,0.80301553,3.7922673,0.7222956,1.1617203,1.4153112,0.6930155,-0.57114756,0.12133891213389121,0.29707112970711297
2024-02-26,0.54193324,3.6396933,0.6297932,1.0750774,1.3328178,0.70302457,-0.64080775,0.10416666666666667,0.25416666666666665
2024-02-27,0.4678961,3.5326173,0.50184894,0.90926343,1.1450244,0.64317536,-0.6211364,0.07531380753138076,0.24686192468619247
2024-02-28,2.2855914,6.159401,2.0098848,2.740512,3.168472,1.158587,-0.88191736,0.6083333333333333,0.6416666666666667
2024-02-29,1.2982512,4.8893824,1.4855592,2.0891478,2.4417293,0.95616996,-0.8407699,0.2791666666666667,0.37083333333333335
2024-03-01,0.92415595,4.27809,0.90906996,1.4046636,1.6929238,0.78385377,-0.7153887,0.1375,0.25416666666666665
2024-03-04,0.9577112,4.612265,0.9780124,1.4958807,1.7973992,0.8193867,-0.76951045,0.19166666666666668,0.2791666666666667
2024-03-05,1.4165254,5.0672956,1.3742168,1.9833761,2.3404567,0.96623987,-0.8927454,0.3375,0.4041666666666667
2024-03-06,1.1555148,4.5971994,1.1465664,1.6546175,1.9482051,0.8016387,-0.7265359,0.15833333333333333,0.325
2024-03-07,0.9470781,4.3249497,0.9393123,1.4161364,1.6913428,0.75203055,-0.6768902,0.13333333333333333,0.23333333333333334
2024-03-08,1.4785119,5.1543164,1.4892082,2.02793,2.3381872,0.8489788,-0.79719645,0.19583333333333333,0.26666666666666666
2024-03-11,1.184863,4.957867,1.1702347,1.721224,2.0427217,0.8724871,-0.83384955,0.25416666666666665,0.35833333333333334
2024-03-12,0.68950826,3.8094676,0.5796535,1.0926132,1.3947833,0.8151298,-0.6660744,0.15833333333333333,0.25
2024-03-13,0.22651555,3.3951066,0.34046227,0.73376167,0.96098757,0.6205253,-0.53296727,0.03765690376569038,0.2384937238493724
2024-03-14,0.8992756,4.170291,0.89100873,1.3726624,1.6515654,0.76055676,-0.6782888,0.17916666666666667,0.35833333333333334
2024-03-15,0.83275,4.1296782,0.8684299,1.335336,1.6053339,0.7369041,-0.68769646,0.1125,0.24166666666666667
2024-03-18,0.45736867,3.5695696,0.35570806,0.7598818,0.99456143,0.6388534,-0.48704094,0.09583333333333334,0.19166666666666668
2024-03-19,0.3585743,3.1971169,0.42801958,0.81030875,1.029765,0.6017454,-0.46749556,0.0625,0.25833333333333336
2024-03-20,0.5378778,3.5349035,0.6134197,0.9941757,1.2111825,0.59776276,-0.5367578,0.029166666666666667,0.19166666666666668
2024-03-21,0.9103704,3.5660107,0.687912,1.087694,1.315989,0.6280771,-0.35701343,0.029166666666666667,0.17083333333333334
2024-03-22,0.7655779,4.381253,0.9576322,1.4453275,1.727328,0.7696958,-0.62922615,0.14166666666666666,0.2791666666666667
2024-03-25,0.9121725,4.382638,0.9095777,1.3700347,1.6352111,0.7256334,-0.63326627,0.1375,0.325
2024-03-26,1.5148205,5.0198474,1.5191178,2.07969,2.4037712,0.8846534,-0.8106709,0.225,0.3416666666666667
2024-03-27,1.316931,4.713803,1.2105706,1.7116594,1.999889,0.7893185,-0.6378821,0.20920502092050208,0.36401673640167365
2024-03-28,1.2443368,4.7385035,1.2994337,1.8454266,2.1622958,0.86286205,-0.7589514,0.23430962343096234,0.32217573221757323
2024-03-29,1.267021,4.642338,1.2175437,1.6959424,1.9701899,0.75264627,-0.64514977,0.07916666666666666,0.19583333333333333
2024-04-01,0.09361654,3.3693326,0.18520898,0.5492923,0.75991064,0.57470167,-0.5413076,0.07083333333333333,0.1875
