date,conditional_vol,high_risk_share,dynamic_skew,dynamic_kurtosis,MarketLSI,CrossStress
2024-05-07,0.5638608851461319,0.3446808510638298,5.874309456937687,69.30237271016627,-0.4136321254419379,0.019202192963888066
2024-05-08,0.5260626821912252,0.1148936170212766,5.8439823313609915,67.37790946348433,-0.22251730752467552,0.015579220478273283
2024-05-09,0.5874192473514022,0.34893617021276596,5.316585525130739,52.776138642886096,-0.28261585586469723,0.015231924560488127
2024-05-10,0.493768463834107,0.11914893617021277,4.974822161586749,44.46111147213877,-0.07348273060804726,0.026508327399627083
2024-05-13,0.44068700464196575,0.00851063829787234,5.867173012657646,58.10701339531483,0.2084906749184864,0.02987189278041781
2024-05-14,0.4743207623396563,0.05531914893617021,6.604820293020437,72.31219091473484,0.0934818986612709,0.021179464517289276
2024-05-15,0.45242831874005446,0.01702127659574468,7.05265739438737,79.0260144205909,0.2490544259473048,0.03429561983650955
2024-05-16,0.4720064240230352,0.09361702127659574,7.1875016824557525,80.785342534384,0.1962613582778561,0.03052508058809655
2024-05-17,0.4528377352836235,0.05106382978723404,8.127058819723567,98.67345608519678,0.7526446870954268,0.043703824152365706
2024-05-20,0.5538989480708675,0.23829787234042554,8.063197721178673,95.91492250874214,-0.4123350997863582,0.02380191849258507
2024-05-21,0.4548277379990177,0.029787234042553193,8.118345984686226,96.83339116940887,0.2581089674274675,0.034291873050816365
2024-05-22,0.4767502196889831,0.05531914893617021,8.624005080739789,105.43037904898848,0.32967482355933453,0.04757946983537685
2024-05-23,0.4931591892847327,0.20425531914893616,8.415181370184767,100.91201131115342,0.030175488866392482,0.01916996518546848
2024-05-24,0.41695551330361874,0.02127659574468085,8.59851814304705,105.72739241965661,0.47534252603690424,0.03793989522900753
2024-05-27,0.41296705268508366,0.02553191489361702,8.199383986421386,96.30181759121524,0.5917483382489117,0.03434547868300775
2024-05-28,0.40737288252848164,0.02553191489361702,7.7807191452892885,85.79253474230005,0.7340476037888056,0.04926745488015486
2024-05-29,0.3960928222948103,0.02553191489361702,8.599800724318406,108.85016552807355,0.9497709158302329,0.04600354523525947
2024-05-30,0.3730082791457624,0.02127659574468085,8.756275152807397,111.84379897092964,1.2294899421384295,0.06166080416038541
2024-05-31,0.4625721420927095,0.0425531914893617,8.98292400331428,115.9534378659063,0.6512563918438133,0.03229338653458081
2024-06-03,0.40458398643851634,0.01702127659574468,9.218465429561512,120.52885271005374,0.7457377803681539,0.035688266228981046
2024-06-04,0.4459453727115767,0.04680851063829787,9.284617707398496,118.28632425382375,1.1213727848871495,0.03843340234644583
2024-06-05,0.4670921348195198,0.04680851063829787,9.146218168379383,114.80940510623802,0.7124439205549121,0.03394099110927711
2024-06-06,0.381327089102081,0.01702127659574468,9.100960418484178,112.19137703443398,0.972049340936335,0.04947499464553438
2024-06-07,0.38793990360819297,0.029787234042553193,8.841489285220693,106.57537254357415,1.0681962692955285,0.05825614366729679
2024-06-11,0.3691079124171311,0.01702127659574468,8.657310589320803,102.00085560107044,0.9213914611873746,0.04579205198485748
2024-06-12,0.44826103837431436,0.01702127659574468,8.8788831706318,104.93182376770773,0.39292944693375936,0.03114230559738554
2024-06-13,0.43177747092324054,0.02127659574468085,8.780501006311754,104.00191329009805,0.9355859737971961,0.036803610906411204
2024-06-14,0.4063291605654982,0.0425531914893617,8.716344094542556,102.55085113488661,0.8457938081713134,0.0558550499594923
2024-06-17,0.38160999857662575,0.01702127659574468,8.461175497811034,99.52340013653985,0.9892701445406912,0.03920914542728636
2024-06-18,0.43704261633599484,0.02127659574468085,8.583013858446803,101.96674474827694,0.4454207423551122,0.03281126482213439
2024-06-19,0.3847137611336979,0.01702127659574468,8.234188335468513,94.83061352334816,0.8210461519315406,0.04371287716797339
2024-06-20,0.38626923743960184,0.01702127659574468,8.495463815359091,100.86299265555878,0.9621873318876998,0.050271739130434784
2024-06-21,0.3677555048424011,0.05531914893617021,8.232375997146574,97.3090330320878,1.477183623927832,0.078983566252588
2024-06-24,0.33964583252738295,0.02127659574468085,7.432897741062573,84.22802923105557,1.631928598620952,0.07466097308488613
2024-06-25,0.43553098135434687,0.1148936170212766,7.12070794753142,78.31203409697396,1.998869088076661,0.10493597077979229
2024-06-26,0.3491475588625097,0.03829787234042553,6.03843914918546,60.01184372035206,1.8801937510864983,0.0911292270531401
2024-06-27,0.3125960442925605,0.01702127659574468,5.701776706241907,56.30477657996718,1.4042306780726719,0.06400149190110827
2024-06-28,0.397066115757381,0.03829787234042553,5.427318493677117,52.22221440133978,1.1974187556221974,0.04955939440993789
2024-07-01,0.3447239532073965,0.01702127659574468,5.74464248073948,57.270672816885906,1.612354498723799,0.09780584404154198
2024-07-02,0.3533554765911312,0.01702127659574468,5.739106607395938,58.144823621662695,1.2621073787030983,0.06330591193474301
2024-07-03,0.35941221337988366,0.0425531914893617,5.920926715671656,61.766841691537934,2.249711516926612,0.1179190096751294
2024-07-04,0.34427171576471605,0.03829787234042553,5.72303779910177,58.13942673667597,2.090302603952186,0.07092995169082127
2024-07-05,0.37569566930233467,0.0425531914893617,5.613808685849024,56.33606999857425,2.3840277544497064,0.1339859899993902
2024-07-08,0.35418099156441046,0.02553191489361702,5.7272065095317854,57.37450936709124,1.4397923481608648,0.07322273073989322
2024-07-09,0.3773485320549608,0.06382978723404255,5.530944566770153,54.86206447944414,2.037807656199197,0.09741671372106156
2024-07-10,0.3337679936772135,0.02127659574468085,5.6262722350978995,57.458351599344084,1.3913143019124252,0.07728864734299516
2024-07-11,0.3640035956045778,0.01276595744680851,5.709669124210986,57.81872766129607,1.5379273942560947,0.07295957284515638
2024-07-12,0.3460470033992427,0.02127659574468085,5.6305998889579865,56.55336318338281,1.58439442101306,0.08572567783094098
2024-07-15,0.3349927119497109,0.02553191489361702,5.7593500413097525,58.278575795859766,1.7998170553056843,0.07858608463148105
2024-07-16,0.3449080687545875,0.029787234042553193,5.9416938691630525,61.17932910081009,1.7382948915660161,0.08296420398823146
2024-07-17,0.3502718924695127,0.03404255319148936,5.866604116545362,59.281197777071284,1.317229578338938,0.0794185527099464
2024-07-18,0.3369439666278189,0.01702127659574468,5.860364602667585,59.97227228642044,1.784316231995623,0.07265010351966873
2024-07-19,0.36804254783618007,0.02553191489361702,6.071068484734796,64.83116745818558,1.5957813923654194,0.08619337343906663
2024-07-22,0.398782044465362,0.0425531914893617,6.303998913288274,68.12996730064526,1.0713585172165534,0.06032997899238474
2024-07-23,0.36333369318108977,0.01702127659574468,6.3327827588721215,68.4288041189585,0.8956123917249632,0.05569703243616287
2024-07-24,0.48674201375733983,0.22127659574468084,6.218480057308271,67.9106904141098,2.8086877831076755,0.18616108051095745
2024-07-25,0.4749746277442044,0.19574468085106383,5.629217904605129,58.5787477431424,3.038258884946561,0.18496472158657515
2024-07-26,0.3639572432298262,0.07234042553191489,5.360919246489374,54.52531311575677,2.224257779948775,0.1428854778286085
2024-07-29,0.3287688590805428,0.01702127659574468,5.034827952799833,51.26062495041611,1.7275782421516106,0.08872113393852524
2024-07-30,0.4252375137284203,0.17872340425531916,5.01544277258054,51.14666463524089,2.7578414034882615,0.15627470355731227
2024-07-31,0.3957500834687474,0.03404255319148936,4.663037005366818,46.20153676472201,0.9512726418393093,0.06004989308624376
2024-08-01,0.3935768287663987,0.01702127659574468,4.45141161839785,44.170737545480975,0.7838173298996848,0.0457564148253742
2024-08-02,0.33439651507685614,0.02127659574468085,4.239460785654004,40.52563578356673,1.472416548050669,0.0665318035426731
2024-08-05,0.571409487013814,0.24680851063829787,4.1489703049669355,38.78711683983671,3.241175173405614,0.21212982904832414
2024-08-06,0.3502963917981581,0.03829787234042553,3.9635741671644094,37.0849304852164,1.8872708657346624,0.1095442134005461
2024-08-07,0.3423958973349417,0.03404255319148936,4.089966714180093,39.11277447839159,2.221670648860961,0.10786440113276695
2024-08-08,0.37871842285508955,0.05106382978723404,4.515387558183634,44.519515271223874,2.588460128575206,0.1427938808373591
2024-08-09,0.3705867277730692,0.05531914893617021,4.7608815576498795,48.862358037069235,2.3010442932713837,0.11428205316338937
2024-08-12,0.4292361092547666,0.10212765957446808,4.87861831353148,49.979848477486286,3.1529471799298774,0.17024154589371981
2024-08-13,0.43533700831611843,0.10638297872340426,4.561100778153741,46.04540797067771,3.2314067498141035,0.16838746803069052
2024-08-14,0.3964284618572929,0.05106382978723404,4.643280507129574,48.12899113290907,2.6515906995426954,0.14826662098882792
2024-08-15,0.35305321725247896,0.04680851063829787,5.37018630292419,56.92329027134813,2.1301772320267793,0.10245859213250517
2024-08-16,0.3634083807123682,0.06808510638297872,6.154139261964743,67.2982599902298,2.591150437974684,0.12884057971014493
2024-08-19,0.3329778593217555,0.03404255319148936,6.416955242847336,71.21948370474561,1.7218396984847146,0.08967475823571035
2024-08-20,0.37548204783520484,0.06382978723404255,6.805637285571319,75.85933191140191,2.03559480587322,0.12336408157060332
2024-08-21,0.37842948711005353,0.05106382978723404,6.886529226577878,76.17718406774196,2.556413825106641,0.14794326790850712
2024-08-22,0.3519053256437392,0.04680851063829787,6.683049093242321,75.82046743652832,2.566748465097003,0.13860766045548656
2024-08-23,0.40346632708081825,0.059574468085106386,6.47344092715865,72.42559623283873,2.755680779349473,0.15633430479811877
2024-08-26,0.44347061522169384,0.14042553191489363,6.654839875753562,73.85480393532995,2.9386943302471025,0.14065659454961513
2024-08-27,0.4869249872163931,0.14468085106382977,6.616640985451342,71.50195306858674,3.548475839504066,0.17972912353347137
2024-08-28,0.40589952925456374,0.08936170212765958,6.5065841932404345,69.91332370905343,2.6858736214545904,0.16590726954976875
2024-08-29,0.34689533498217456,0.03829787234042553,6.479636311836813,68.32001443235603,1.8999968809642689,0.10657063269440549
2024-08-30,0.4331562580311892,0.04680851063829787,6.015332610572496,61.186419643825914,1.463838641608724,0.0849561403508772
2024-09-02,0.3485752925764687,0.01702127659574468,5.39830458496096,52.59156102584922,1.1170830119108863,0.05570929357725509
2024-09-03,0.35149431878636156,0.03404255319148936,5.216878210613311,50.41954321391595,2.2660873123032226,0.10831595361546408
2024-09-04,0.36926250451564796,0.03829787234042553,5.363169771450997,52.08113904202104,2.3028877763050604,0.13241800881264645
2024-09-05,0.3382243909104788,0.02553191489361702,5.576070099985439,53.71561519422371,1.9534359065613156,0.11151167471819645
2024-09-06,0.3684522273616188,0.059574468085106386,5.550415784384578,53.421809404117944,2.3190797136293257,0.1456636864982647
2024-09-09,0.39172948379910794,0.1148936170212766,5.309805100198627,50.30563744095962,2.5033297145338134,0.14602206101242973
2024-09-10,0.5122649799711432,0.251063829787234,4.969937623747802,46.97639417042298,3.3680383684012423,0.21289949961727994
2024-09-11,0.4636319607711983,0.11063829787234042,5.03638262042493,47.862744182277126,3.3107826743575193,0.17638212206355183
2024-09-12,0.4292179626505731,0.1148936170212766,5.060486433337538,48.56359124357798,2.83313455886873,0.16786189869569065
2024-09-13,0.3834081023718494,0.0425531914893617,5.238868891067222,52.778027790986684,2.617227355830535,0.16002058745592043
2024-09-18,0.45444997146750976,0.11914893617021277,5.903426699405848,63.5403283919589,3.1763761222916176,0.2055380953760295
2024-09-19,0.41510169676769915,0.1574468085106383,6.179917346978209,68.43833118470943,2.6042282740147136,0.166494811665897
2024-09-20,0.356112287936849,0.03829787234042553,5.696469606663273,62.6983952325269,2.0678840100217473,0.11240095072786321
2024-09-23,0.33602138319290015,0.01702127659574468,5.451269856123319,59.8740187713149,2.429343653203674,0.11686017385659654
2024-09-24,0.506580529743768,0.17446808510638298,5.752231226421882,63.85341652848912,2.2079601169400234,0.16271116986911058
2024-09-25,0.41037777408621534,0.09361702127659574,5.021702118826616,54.047012907261056,1.9073624883358526,0.13196417091399265
2024-09-26,0.6228097685151148,0.30638297872340425,4.698963632812778,48.95467099490286,3.1749709230466236,0.2173634504218787
2024-09-27,1.4231040915049815,0.6553191489361702,4.3678766410722565,45.03801938238103,8.47521198131894,0.4441913963653094
2024-09-30,0.9121280085332882,0.5319148936170213,3.804004099129453,39.356868289814784,5.384589854165183,0.3439424514823524
2024-10-08,1.945809292609601,0.9191489361702128,3.066446706900213,30.183522132978343,18.41627061226284,0.6221472201861662
2024-10-09,2.2622608751154742,0.9744680851063829,2.6327261695216464,26.18956485981399,16.375618090995005,0.6952893739905298
2024-10-10,1.763207649112128,0.8638297872340426,2.3909833281785984,24.53139938045124,10.497504763335995,0.5814662977867202
2024-10-11,1.0392569749810734,0.676595744680851,2.1519518312615173,23.12835397474984,6.193432762114428,0.42109081928097986
2024-10-14,0.8615569396944188,0.5234042553191489,1.8581565657472174,21.51506464137987,4.672805128221586,0.30445745769480353
2024-10-15,0.40797451602796747,0.10212765957446808,1.1606804288235106,14.877444680282274,2.3404894870353536,0.17026102265768525
2024-10-16,0.5961574786390792,0.28936170212765955,0.7454922289024085,10.80982708287333,3.3440937645704976,0.20229389403658826
2024-10-17,0.4428904947646863,0.14042553191489363,0.5048146232129027,9.619266894118379,2.330037143344856,0.1315232700551133
2024-10-18,1.2621606612242828,0.6,0.4154736367580792,9.185832389603712,8.502386055548817,0.381542913608131
2024-10-21,0.5857546872647346,0.2765957446808511,0.2930018451333493,7.388097205629956,3.2791968029605636,0.2218962921136834
2024-10-22,0.39965895102666277,0.10638297872340426,0.2939780238903421,6.568626496271417,1.572645908566982,0.11631202046035805
2024-10-23,0.5536598884108742,0.1574468085106383,0.5311589701835489,7.041801300080558,2.5111033047639024,0.1398139736102098
2024-10-24,0.4543614438865812,0.05106382978723404,0.8450723024266922,7.6301663609323525,0.6223437060099625,0.05041223775140227
2024-10-25,0.47669454436878994,0.2127659574468085,0.9749308905274512,6.94829501307518,1.212000518614973,0.11890979883192733
2024-10-28,0.5124248430374432,0.3404255319148936,1.119294415452151,7.005193957642109,-0.10831437695319827,0.050216994397949695
2024-10-29,0.49720427612030316,0.1702127659574468,1.29432330798277,7.054292325195507,-0.04970957246138273,0.04530667701863354
2024-10-30,0.41201963599298463,0.02553191489361702,1.396398701789439,7.356307941358619,0.7719947941849388,0.06422798216276478
2024-10-31,0.4165460256347308,0.06382978723404255,1.638326393999553,8.84627896128253,1.1191062823018063,0.0965922121356904
2024-11-01,0.4875387385921412,0.1276595744680851,1.7302633341284157,8.996866951896187,1.6196534784049612,0.13298426346528228
2024-11-04,0.45204889622642147,0.11914893617021277,2.0467110677418585,11.217870156577632,0.26841063500622186,0.051020793950850664
2024-11-05,0.5227079747391821,0.24680851063829787,2.301916460060943,13.43938894420994,1.3858097529419442,0.10981598220079726
2024-11-06,0.5573534892445889,0.20425531914893616,2.1043778086862037,10.457613069868705,2.808089167546462,0.16981990622335894
2024-11-07,0.5835480263722124,0.2,1.6075354312808434,4.123333190902325,2.5210850575921815,0.1425463386727689
2024-11-08,0.4751500795313082,0.16170212765957448,1.4015304082576991,3.07527994093554,2.427255567616276,0.17365810698062484
2024-11-11,0.39972420869304565,0.059574468085106386,2.1020530715501327,14.486463103466308,1.0481134713543512,0.11932911966441813
2024-11-12,0.42119621453232103,0.09361702127659574,1.9538924749862747,13.71907697834837,1.3791001634863,0.154690136275146
2024-11-13,0.40308917112848586,0.059574468085106386,1.8246746642957632,12.939505907411402,1.472228689721931,0.1165873015873016
2024-11-14,0.5123861515951124,0.1148936170212766,1.7406648046910034,12.407988688850372,1.793248227747687,0.08182933826341961
2024-11-15,0.4771279463476851,0.14042553191489363,1.641593043327692,11.616989651089536,2.5514646766939393,0.1327002680166766
2024-11-18,0.561307224604603,0.23829787234042554,1.479856447668749,10.442460525311938,2.670251790770449,0.18141304347826087
2024-11-19,0.5666101501250524,0.2297872340425532,1.4129537138590973,10.366201617954271,2.8739932997245017,0.1641698172652804
2024-11-20,0.3806801173655906,0.05531914893617021,1.4422356556941152,10.715010235498793,0.9263148064406681,0.07865308604439039
2024-11-21,0.42324910023588785,0.04680851063829787,1.5555219671529872,11.431995959884933,0.9534175382398524,0.06889991598403697
2024-11-22,0.43986365132477856,0.13617021276595745,1.6470944018797578,12.370761979983788,1.5113147663123208,0.11017569588221762
2024-11-25,0.47767054153509086,0.1702127659574468,1.008501161952073,2.9704913646900057,2.567470725118374,0.1537947570332481
2024-11-26,0.36619492177885243,0.04680851063829787,1.439469585102298,8.743834766937804,1.7235578840938697,0.0881808143547274
2024-11-27,0.41738665583523543,0.12340425531914893,1.5334975648370872,9.804355813593546,2.2556558280872028,0.11525766215253029
2024-11-28,0.39820990802215334,0.05531914893617021,1.859848804115824,13.200704270549544,1.3049424471184659,0.06890664160401003
2024-11-29,0.4853240275821908,0.11914893617021277,2.44621941096071,20.192699427263562,1.9764427886062044,0.11054930124223603
2024-12-02,0.48195084447222997,0.08085106382978724,2.6580662619866535,21.951025574801047,0.13174157486078425,0.04808210025422072
2024-12-03,0.5055292555378472,0.18723404255319148,2.840450271982257,23.619953783851635,0.27707481641487924,0.0558026149968494
2024-12-04,0.472789490778192,0.10212765957446808,3.0608400500527946,25.585928197227204,0.17700039337369275,0.05119338430635651
2024-12-05,0.4682684288470038,0.09361702127659574,3.108457167199399,25.7644406790931,0.19959811902028993,0.044459167475085985
2024-12-06,0.512056048579994,0.22127659574468084,3.20438414137799,26.697400803862482,0.30796443314433264,0.06213963210702342
2024-12-09,0.5095746924722786,0.2127659574468085,3.5514529266274315,30.501196350787957,-0.11494575447262523,0.032008856682769725
2024-12-10,0.5828755926662699,0.4127659574468085,3.7994908313143867,32.65290347696229,-0.22228096073353149,0.02982188527584947
2024-12-11,0.6090438141588543,0.4978723404255319,4.5956685282474465,42.921232167834226,-0.6052111682097533,0.017309430239113854
2024-12-12,0.5912442624827586,0.548936170212766,5.041319442673838,49.42462366484464,-0.6672615309775145,0.028086036346905912
2024-12-13,0.5950319636918829,0.6127659574468085,4.791890898584302,40.39903877989463,-0.8772107405518142,0.019782763532763533
2024-12-16,0.5895443422466304,0.34893617021276596,5.529256850303412,51.137318384037,-0.20493471602883825,0.027392951251646907
2024-12-17,0.48984854307393627,0.11063829787234042,6.606280524832342,71.43539175265832,0.3532848419160921,0.039909160252409676
2024-12-18,0.542979469359651,0.1574468085106383,6.791328414657144,74.07816944571353,0.08151074736070034,0.030922847399829496
2024-12-19,0.42239384583278466,0.02127659574468085,6.883501008988451,73.74049651058162,0.4452585607747932,0.04422198325970705
2024-12-20,0.5904535746549066,0.44680851063829785,7.279022137758893,81.224220877919,-0.326813025421584,0.025539023521026372
2024-12-23,0.5103978605144239,0.17446808510638298,7.732396442722118,88.78241906966896,0.12544260797145337,0.0376762457072507
2024-12-24,0.5308137702626265,0.1829787234042553,7.839190711930573,89.42525045706068,0.1804823949615391,0.026093350383631714
2024-12-25,0.49592653297431083,0.1702127659574468,7.595991317098734,85.22340144084521,0.1607706244351751,0.04085729312762973
2024-12-26,0.5796673363273357,0.3829787234042553,7.7368179915630035,86.26729090590392,-0.5431734923202395,0.02369009229400645
2024-12-27,0.4834249978515621,0.07234042553191489,7.903543001016877,89.53048695256935,-0.07598921891459366,0.027956192358366272
2024-12-30,0.4746889929697619,0.059574468085106386,8.0443741654492,92.7996003103532,0.09604550948680825,0.03827257525083612
2024-12-31,0.47693103980828605,0.06382978723404255,7.531728340845509,81.54444994414156,0.5290207292137528,0.06992667649226235
2025-01-02,0.46625036486253196,0.11914893617021277,6.422462140235844,62.756708038491276,1.573296750937394,0.10954001260239446
2025-01-03,0.48328364344666225,0.15319148936170213,5.058071482984512,42.009545210198695,2.3178501506275127,0.15127782400665696
2025-01-06,0.38174675156654264,0.059574468085106386,4.098929680002464,28.878198207168058,1.995212511064702,0.11553194993412384
2025-01-07,0.3802400683328391,0.04680851063829787,3.6800729607210227,24.39647682411914,1.2778104841609859,0.07442472933493728
2025-01-08,0.5024395085576953,0.18723404255319148,3.2729426778506228,20.180142415437512,2.231091766501466,0.14845697780480388
2025-01-09,0.3325628402344728,0.01702127659574468,3.353271672846931,24.556007332880007,1.3097438137129152,0.08144323671497584
2025-01-10,0.35657900417002353,0.0425531914893617,3.1301627693120735,23.369078283041294,1.8811128800321668,0.10144841269841269
2025-01-13,0.33540533646391657,0.01276595744680851,2.95511108211628,22.02730019770435,2.040459465092291,0.11598774329186354
2025-01-14,0.4196768149022784,0.08936170212765958,2.9493441814395926,22.160124818197993,0.8114982496684391,0.057911153119092625
2025-01-15,0.35626383581534193,0.01702127659574468,2.94560730773232,22.730613165374418,0.8687435301058665,0.07173803249890207
2025-01-16,0.39226502631043947,0.059574468085106386,2.99482557011266,23.568073035426487,1.2079802353726423,0.07832404959035935
2025-01-17,0.38076428372137106,0.07659574468085106,3.196748364789164,26.24940174677229,1.5991683469106626,0.09781620553359684
2025-01-20,0.4178189734121808,0.01702127659574468,3.3423279854338808,28.56555678415866,0.4457809492175509,0.04268023827069516
2025-01-21,0.3630568340882563,0.02553191489361702,3.4220341553142535,29.98016492199979,1.05935013552649,0.06612669471715756
2025-01-22,0.39884126950005716,0.029787234042553193,3.52694001147418,31.794808935250884,0.6872283225998423,0.06369401765282773
2025-01-23,0.3844187864742913,0.01702127659574468,3.7139529188473785,32.59548598199132,1.0360765418211826,0.07916764831869778
2025-01-24,0.41109064589288746,0.04680851063829787,3.7025104698093223,31.061240651916055,0.783284306090623,0.05081376294457588
2025-01-27,0.4399362237134631,0.02127659574468085,4.131015535141897,36.70807516274068,0.33988110456078807,0.04077953447518665
2025-02-05,0.47254192847253107,0.03404255319148936,4.7707964123498705,44.92595924904447,0.09534353153914764,0.034100790513833995
2025-02-06,0.4884268113618784,0.17446808510638298,4.970173468998941,47.822864857050796,-0.01859640054598314,0.04214120087959047
2025-02-07,0.472971815235985,0.1829787234042553,4.988890899843393,47.91886839772674,0.26191202428338145,0.07478994264824172
2025-02-10,0.5322268160455113,0.23404255319148937,5.335138208591954,53.83168888115663,-0.38980017010295903,0.0339860800824884
2025-02-11,0.593964268343863,0.3702127659574468,5.702309802789596,60.96596735242286,0.6519660941862508,0.0419704846193504
2025-02-12,0.5784003167412469,0.24680851063829787,5.6910487093889595,58.294758825360866,0.6469354136779789,0.056249109052031364
2025-02-13,0.5140011160046974,0.18723404255319148,5.355676462303811,51.198424209411755,-0.07066326328442851,0.04466183574879227
2025-02-14,0.4390149751406416,0.0425531914893617,4.752872283328593,37.80763550452164,0.5887840608508025,0.0681404412557989
2025-02-17,0.4457209348479371,0.03404255319148936,4.574207513569262,33.204335537005235,0.3240430887872404,0.0534177868795071
2025-02-18,0.4749423618069086,0.05106382978723404,4.479603083711852,31.436416770499317,0.2592492292865236,0.04902492980515613
2025-02-19,0.5169285726453495,0.23404255319148937,4.075461141444945,25.34550030132559,-0.13928678372837877,0.05123324615887545
2025-02-20,0.5132700482920147,0.14468085106382977,3.9772586398549508,24.107917210149257,0.09335296092046558,0.036361989459815544
2025-02-21,0.5011714189103196,0.2425531914893617,4.051332308069776,25.033566965409705,0.001478675146603775,0.06744096154388737
2025-02-24,0.5093820233941246,0.09787234042553192,4.216856528840676,27.107264360465326,-0.19646201585178913,0.03932312252964427
2025-02-25,0.5768585539111734,0.39148936170212767,4.228018346136688,27.282399460921532,-0.5861131615505019,0.038390603085554
2025-02-26,0.5349805667018995,0.26382978723404255,4.162447629201026,25.9723823271035,-0.35921017128037414,0.04109876342923066
2025-02-27,0.5069191218930359,0.2170212765957447,4.580403149695082,32.93431496855324,-0.19388878890968478,0.04767551674982181
2025-02-28,0.5567806828893362,0.37872340425531914,4.6491683604296234,34.03091113866415,-0.06254850176502123,0.04771421719380414
2025-03-03,0.5179903155201041,0.19574468085106383,6.538966414519292,76.4720176967118,0.2053096656750784,0.04976408017523329
2025-03-04,0.4772489998913127,0.1702127659574468,8.47399199139831,126.38009272458928,0.06935346437610836,0.04605577334283678
2025-03-05,0.5034985897130286,0.19574468085106383,8.955047225001977,143.23284532280198,-0.10127445036620707,0.03915567323176019
2025-03-06,0.5917425213284768,0.46382978723404256,9.141819634582008,148.36843081566178,-0.7381775860680204,0.0269885314231518
2025-03-07,0.49044736637059183,0.2127659574468085,9.561857689610209,163.29855447921113,-0.10829192303205795,0.04159486166007905
2025-03-10,0.5621417773347093,0.32340425531914896,9.56809466406741,165.11039760881258,-0.4246466080529124,0.030448285174183094
2025-03-11,0.5063574658266269,0.07659574468085106,9.26846805993775,154.3905749042458,-0.08497429223746385,0.04157980875672787
2025-03-12,0.5945847657804648,0.43829787234042555,9.100360840672353,145.83832506660355,-0.40870575669721376,0.02958683964469378
2025-03-13,0.572469963400233,0.4595744680851064,8.929129090014097,138.04645621056736,-0.4730029905696104,0.030002587991718427
2025-03-14,0.6193425687123828,0.6468085106382979,8.772592305079998,134.04816754589504,-0.7113158108705492,0.0466243961352657
2025-03-17,0.6669855381545626,0.7702127659574468,9.293280514640026,149.99212265560706,-0.7898268873834465,0.021400735039178973
2025-03-18,0.6159884109469932,0.6553191489361702,7.27778334744855,86.28024225112186,-0.947401631953412,0.030477359246643958
2025-03-19,0.5758838737829515,0.4765957446808511,7.258200485431096,78.36425838485849,-0.6449604227984,0.028804347826086957
2025-03-20,0.6239517847518166,0.625531914893617,7.6477513286226335,85.98618024702327,-0.9484322772596088,0.015455022488755623
2025-03-21,0.638627097148533,0.7446808510638298,7.68066024070085,85.35815296561405,-0.8248367994984808,0.011358483769811
2025-03-24,0.5681470230105737,0.3702127659574468,8.52461485944342,99.4693272516249,-0.4093841759883359,0.023235785953177258
2025-03-25,0.5003035300463344,0.1148936170212766,8.344775697627693,96.73724145321707,-0.09767679251578211,0.033749109052031365
2025-03-26,0.5509377136629379,0.3148936170212766,8.134010616770484,93.84762198233439,-0.49880022800412877,0.019995819397993313
2025-03-27,0.47666763986170185,0.1276595744680851,8.116306973414629,96.53403526009274,-0.018338478482709034,0.03472129319955407
2025-03-28,0.4765509008046297,0.10638297872340426,8.377824367983276,102.25012114304963,0.47133357084283817,0.051496074879227055
2025-03-31,0.4912962127051785,0.1702127659574468,7.870903176953255,94.95847436792754,0.20005407144737772,0.04310746673446902
2025-04-01,0.5519739779319761,0.16170212765957448,8.981293199978309,129.1716537014473,-0.3554968946475159,0.03268217211270141
2025-04-02,0.5095627149808558,0.04680851063829787,9.808830055319115,152.53758575728222,0.33883723322445636,0.055365612648221346
2025-04-03,0.45662027517498444,0.03404255319148936,10.431331437213887,169.7515174210667,0.3604906949166925,0.050816864295125164
2025-04-07,1.2682595123504325,0.6595744680851063,6.386625105481528,72.97746943688614,9.463475802428908,0.4557391304347826
2025-04-08,0.48951187376674704,0.16170212765957448,4.142354968277374,35.013732041829336,2.8225589740188526,0.18876453571633156
2025-04-09,0.6091804420238354,0.39148936170212767,3.337101595250837,26.14185611497318,3.6678359355373957,0.26249242424242425
2025-04-10,0.46091350569103806,0.10638297872340426,3.409769863880062,27.686095309043353,0.3323933016822937,0.05857868620037807
2025-04-11,0.42137475458532064,0.04680851063829787,3.3658974893638165,26.969048050858234,0.854081495149326,0.07506987577639752
2025-04-14,0.5723249256649738,0.31063829787234043,3.3337393294693283,26.399187628142034,-0.4500133203176915,0.024798136645962733
2025-04-15,0.48763921232675217,0.11063829787234042,3.3241347263863585,26.425620070051995,0.15173633763998712,0.04668595896856766
2025-04-16,0.5006503136501734,0.19148936170212766,3.5038418853605173,28.697730386841798,0.4979410690336982,0.059757867230067825
2025-04-17,0.45456681185645587,0.0425531914893617,3.317955131207355,27.025265057286532,0.39388776004760334,0.05767020566793073
2025-04-18,0.3723058743302279,0.0425531914893617,3.0922353609763933,24.35315277511092,1.3528721536538522,0.12073445300760992
2025-04-21,0.49552053856370915,0.03404255319148936,3.292607163454417,26.9072520857525,-0.0384009415059552,0.052401511074053615
2025-04-22,0.48908920238969444,0.03829787234042553,4.141771688377325,37.646056211393244,-0.12296887450527472,0.047034829359513794
2025-04-23,0.5360464269556341,0.24680851063829787,5.37398529125005,57.41725304651687,-0.24963386567820323,0.045431276297335205
